row#,Name,FIPS,Source,ToxPi Score,Financial Services,"Food, Water, and Waste Management",Energy,Transportation,Communications,Governance
61780,"TX, Bexar, 48029110700",48029110700,"+29.4393877,-098.5040418",0.59007274328816,0.550485418796534,0.704623178444081,0.395241613945444,0.255719550457123,0.957167522892573,0.677199175193205
61781,"TX, Bexar, 48029110800",48029110800,"+29.4423625,-098.4929856",0.669189564795741,0.577224469358262,0.704623178444081,0.33144717132592,0.940197840711264,0.912106447410008,0.549538281524912
61782,"TX, Bexar, 48029110900",48029110900,"+29.4389349,-098.4828415",0.518469814498742,0.485763490972436,0.704623178444081,0.1157582913962,0.847477156778056,0.382781665446761,0.574415103954918
61783,"TX, Bexar, 48029111000",48029111000,"+29.4403238,-098.4708577",0.543292913047242,0.569994297213694,0.60285104154134,0.151210424821706,0.276887556844563,0.938118022045235,0.720696135816916
61784,"TX, Bexar, 48029120100",48029120100,"+29.4602104,-098.4358282",0.512879966153527,0.422926022909422,0.693990525616496,0.205420319381278,0.656541586645276,0.182092484009031,0.916308858359659
61785,"TX, Bexar, 48029120300",48029120300,"+29.4829859,-098.4674048",0.466636018963917,0.578682390917394,0.324018221023893,0.153501680232455,0.873006405758117,0.168701888695356,0.70190552715629
61786,"TX, Bexar, 48029120400",48029120400,"+29.4761145,-098.4467416",0.482893798855823,0.505915672907295,0.385265745084979,0.177392294412586,0.873006405758117,0.233150110527803,0.722632564444156
61787,"TX, Bexar, 48029120501",48029120501,"+29.4834470,-098.4137358",0.697843414277102,0.837486193059304,0.564900649910574,0.380158825151983,0.873006405758117,0.684415257401576,0.847093154381061
61788,"TX, Bexar, 48029120502",48029120502,"+29.5045517,-098.4076093",0.628040831583321,0.695088861687886,0.424610865264789,0.435056583055443,0.473902064472203,0.854317423556687,0.885269191462919
61789,"TX, Bexar, 48029120600",48029120600,"+29.4891093,-098.4466034",0.665371635713833,0.799887899421645,0.60285104154134,0.219845890420212,0.873006405758117,0.708099235418448,0.788539341723239
61790,"TX, Bexar, 48029120701",48029120701,"+29.5128590,-098.4694917",0.548311821899495,0.625482721829958,0.62614817397166,0.180450845994688,0.412215543323052,0.693718156367,0.751855489910614
61791,"TX, Bexar, 48029120702",48029120702,"+29.5041471,-098.4725673",0.456227763050561,0.612903341087136,0.508259173835527,0.145326819235063,0.437353436267688,0.301548698453556,0.731975109424395
61792,"TX, Bexar, 48029120800",48029120800,"+29.5051548,-098.4462682",0.526948248858632,0.705853706965025,0.564900649910574,0.207177636439221,0.577666402375416,0.37869664979388,0.727394447667679
61793,"TX, Bexar, 48029120901",48029120901,"+29.5220154,-098.4373700",0.607114527126,0.584283326979095,0.704623178444081,0.217560266018901,0.576063095543035,0.808494594654747,0.75166270111614
61794,"TX, Bexar, 48029120902",48029120902,"+29.5023763,-098.4230208",0.617392799770695,0.749031959375765,0.66549329415147,0.248368925832199,0.467557791850523,0.806414166271711,0.767490661142503
61795,"TX, Bexar, 48029121000",48029121000,"+29.5322204,-098.4454653",0.567869189728115,0.711234381496209,0.681463796981568,0.212727644109558,0.533108592582217,0.461329050911068,0.807351672288069
61796,"TX, Bexar, 48029121108",48029121108,"+29.5677653,-098.4725428",0.577030877098278,0.752919750200116,0.564900649910574,0.254730858472346,0.867466431780378,0.268812185494628,0.753355386731627
61797,"TX, Bexar, 48029121110",48029121110,"+29.5839096,-098.4146871",0.560378052049904,0.541108570783125,0.704623178444081,0.395332906497547,0.689953926812681,0.243959659426948,0.787290070335044
61798,"TX, Bexar, 48029121111",48029121111,"+29.5676254,-098.3987467",0.609800502498229,0.710587581763741,0.62614817397166,0.442482408279714,0.623687646958192,0.439573141233151,0.816324062782917
61799,"TX, Bexar, 48029121112",48029121112,"+29.5506479,-098.4207674",0.62958144588737,0.68407928137684,0.543308185706863,0.336257023249051,0.651448560191687,0.75711064838848,0.805284976411302
61800,"TX, Bexar, 48029121115",48029121115,"+29.5755848,-098.4529264",0.52926715382024,0.715328448991997,0.62614817397166,0.287786214777444,0.70534281449017,0.0918022661433043,0.749195004546865
61801,"TX, Bexar, 48029121116",48029121116,"+29.5837274,-098.4651711",0.54684333832265,0.599271599698515,0.645131979222531,0.260642339588146,0.59997856177326,0.410387949386123,0.765647600267327
61802,"TX, Bexar, 48029121117",48029121117,"+29.5929858,-098.4611683",0.52893191886809,0.622668268940027,0.681463796981568,0.244976636574778,0.640528663446887,0.211940661004405,0.772013486260877
61803,"TX, Bexar, 48029121118",48029121118,"+29.5964191,-098.4439245",0.499525397745318,0.676321180801987,0.564900649910574,0.265953218671485,0.517817628217166,0.224973563562254,0.74718614530844
61804,"TX, Bexar, 48029121119",48029121119,"+29.5603056,-098.4519095",0.599174964994123,0.676405089956469,0.704623178444081,0.265208027260839,0.677131359146055,0.4904649118482,0.781217223309094
61805,"TX, Bexar, 48029121120",48029121120,"+29.5572307,-098.4370189",0.534291360686362,0.422926022909422,0.704623178444081,0.311904835284713,0.636359656534067,0.339829684211516,0.790104786734373
61806,"TX, Bexar, 48029121121",48029121121,"+29.5889924,-098.4322372",0.493223296120696,0.39431300123092,0.4637407495574,0.315525130869272,0.680804530390062,0.349218108445186,0.755738256231333
61807,"TX, Bexar, 48029121122",48029121122,"+29.5751076,-098.4263308",0.524445664753028,0.544622266627076,0.704623178444081,0.360492427484855,0.617229955678246,0.149304388344841,0.77040177193907
61808,"TX, Bexar, 48029121203",48029121203,"+29.5259958,-098.4004284",0.640170699763017,0.622668268940027,0.704623178444081,0.351596861830485,0.371376785389228,0.936235869454169,0.854523234520111
61809,"TX, Bexar, 48029121204",48029121204,"+29.5313586,-098.4210488",0.662842294768703,0.73806782985673,0.693990525616496,0.341603511345919,0.596100749937197,0.7423341877788,0.864956964077076
61810,"TX, Bexar, 48029121205",48029121205,"+29.5402233,-098.4076217",0.632127989394359,0.596397711157492,0.60285104154134,0.367824238966803,0.544191775263521,0.836407306966697,0.845095862470304
61811,"TX, Bexar, 48029121206",48029121206,"+29.5538361,-098.3916070",0.61816722669292,0.651015578296001,0.60285104154134,0.394311900824337,0.628447477383083,0.60075743637623,0.831619925736531
61812,"TX, Bexar, 48029121300",48029121300,"+29.5196989,-098.3839956",0.509145706688336,0.672318014890222,0.681463796981568,0.259090784337621,0.308969639398361,0.339291221124082,0.793740783398163
61813,"TX, Bexar, 48029121402",48029121402,"+29.4952393,-098.3668500",0.647552666089888,0.633387663425154,0.704623178444081,0.413397698744777,0.653109908514379,0.641832363612589,0.83896518379835
61814,"TX, Bexar, 48029121403",48029121403,"+29.5033956,-098.3839005",0.624184706076894,0.74260591662832,0.681463796981568,0.36211851965842,0.32756374006504,0.781093660965792,0.850262602162223
61815,"TX, Bexar, 48029121404",48029121404,"+29.4788025,-098.3925101",0.65469264948229,0.755699240942346,0.324018221023893,0.550547289506089,0.436986500914662,0.977027388139939,0.883877256366812
61816,"TX, Bexar, 48029121501",48029121501,"+29.5368945,-098.3497316",0.496514164613141,0.605218661022456,0.66549329415147,0.260114032244777,0.454548835944293,0.287544769193038,0.706165395122813
61817,"TX, Bexar, 48029121504",48029121504,"+29.5300879,-098.3641419",0.549961196348235,0.604571861289987,0.704623178444081,0.27533484486373,0.551766724321958,0.393855571501565,0.769614997668086
61818,"TX, Bexar, 48029121505",48029121505,"+29.5230576,-098.3286819",0.555348487482577,0.595964180526,0.704623178444081,0.312794616073545,0.713265350926252,0.398083922759771,0.607359676165812
61819,"TX, Bexar, 48029121506",48029121506,"+29.5140315,-098.3428169",0.615675104604929,0.58969546744321,0.704623178444081,0.47603826627853,0.544254018570908,0.644355118924367,0.735084577968475
61820,"TX, Bexar, 48029121507",48029121507,"+29.5177452,-098.3592662",0.565639694695263,0.563900394869409,0.454829017197475,0.397960002058547,0.52978326278495,0.667372148711834,0.779993342549361
61821,"TX, Bexar, 48029121508",48029121508,"+29.5064099,-098.3583017",0.64527822055355,0.715027774521768,0.488190579713178,0.497702711719125,0.467538589444629,0.870551497408278,0.83265817051432
61822,"TX, Bexar, 48029121601",48029121601,"+29.5482149,-098.3032198",0.498754291693427,0.681453624084494,0.385265745084979,0.268639244427771,0.410184839586646,0.677982425210339,0.568999871766332
61823,"TX, Bexar, 48029121604",48029121604,"+29.5297535,-098.3131309",0.461967900439956,0.46500646388235,0.344164300065633,0.286496032633638,0.667301491849983,0.452588763800922,0.556250350407207
61824,"TX, Bexar, 48029121605",48029121605,"+29.5450746,-098.3301548",0.501850307149015,0.446500999104209,0.704623178444081,0.340724852816947,0.468012073352921,0.414616792852337,0.636623946323592
61825,"TX, Bexar, 48029121606",48029121606,"+29.5564710,-098.3365299",0.487393020678191,0.46500646388235,0.4637407495574,0.237407938739778,0.393129874603064,0.609310756567322,0.755762340719235
61826,"TX, Bexar, 48029121701",48029121701,"+29.5562475,-098.2908380",0.497211537921244,0.573375136896381,0.4637407495574,0.294809921879284,0.461122071274596,0.623769225667796,0.566452122252005
61827,"TX, Bexar, 48029121702",48029121702,"+29.5691658,-098.3147824",0.500760542995627,0.594771971289396,0.704623178444081,0.245282498720939,0.466535050316198,0.422603394984106,0.57074716421904
61828,"TX, Bexar, 48029121802",48029121802,"+29.5715750,-098.3539705",0.536979299534835,0.711797272074196,0.291474554879543,0.263951211896614,0.739330993032208,0.442369102565147,0.772952662761301
61829,"TX, Bexar, 48029121803",48029121803,"+29.5542531,-098.3666664",0.506329261383168,0.546101165474828,0.564900649910574,0.363425385192016,0.649503162830795,0.0867938732370608,0.827251331653736
61830,"TX, Bexar, 48029121804",48029121804,"+29.5643915,-098.3765202",0.668498676838242,0.840891506245382,0.60285104154134,0.39355558715383,0.625785454806491,0.74237286943829,0.805535601844119
61831,"TX, Bexar, 48029121808",48029121808,"+29.5843035,-098.3897143",0.544627920290588,0.411269642865907,0.704623178444081,0.4209585932159,0.667601856727349,0.262447993248347,0.800866257241944
61832,"TX, Bexar, 48029121809",48029121809,"+29.5785549,-098.3818402",0.576349742095039,0.583122583675421,0.704623178444081,0.352122926939907,0.666877522379771,0.355764541081825,0.79558770004923
61833,"TX, Bexar, 48029121810",48029121810,"+29.5917124,-098.4031624",0.544480629530289,0.58968148258413,0.704623178444081,0.439349249895065,0.558538855891023,0.208950871478758,0.765740138888674
61834,"TX, Bexar, 48029121811",48029121811,"+29.5948397,-098.3930616",0.556088501417142,0.617340037630394,0.704623178444081,0.451583735741501,0.606443332760406,0.195948045850264,0.760592678076203
61835,"TX, Bexar, 48029121812",48029121812,"+29.5902485,-098.3672307",0.568366618950713,0.644855247871084,0.704623178444081,0.360175443078834,0.703612530095836,0.208154914386054,0.788778399828388
61836,"TX, Bexar, 48029121813",48029121813,"+29.5993927,-098.3733467",0.522478434035897,0.487798287968634,0.704623178444081,0.442747100282416,0.544032420286202,0.15552053430755,0.800149082926499
61837,"TX, Bexar, 48029121903",48029121903,"+29.6212797,-098.4316704",0.50241861328071,0.558579155989317,0.704623178444081,0.23894288048002,0.76537766142562,0.0103867628534405,0.736602040491785
61838,"TX, Bexar, 48029121904",48029121904,"+29.6371627,-098.4432638",0.433407196964637,0.359927728966983,0.704623178444081,0.207205511968379,0.582487648814715,0.0124079337253171,0.733791179868346
61839,"TX, Bexar, 48029121905",48029121905,"+29.6530523,-098.4309795",0.477534608598035,0.596240381492838,0.704623178444081,0.253157128581607,0.572509240837551,0.0205679829063512,0.718109739325783
61840,"TX, Bexar, 48029121906",48029121906,"+29.6138530,-098.4501394",0.455875355799284,0.411269642865907,0.704623178444081,0.23239736067267,0.568699516164455,0.0755027220612891,0.742759714587303
61841,"TX, Bexar, 48029121907",48029121907,"+29.6547686,-098.3950710",0.509407608954819,0.46500646388235,0.704623178444081,0.328226751629845,0.836994493770591,0.0103867628534405,0.711208003148608
61842,"TX, Bexar, 48029121908",48029121908,"+29.7068504,-098.3935429",0.472791874150466,0.413664549983426,0.704623178444081,0.424801333997667,0.518052648382079,0.0234455821137687,0.752163951981774
61843,"TX, Bexar, 48029121909",48029121909,"+29.5875403,-098.3352125",0.436281201630711,0.47196742748962,0.4637407495574,0.253624263495743,0.562909491128334,0.133691601988787,0.731753676124384
61844,"TX, Bexar, 48029121910",48029121910,"+29.6187646,-098.3938035",0.514394280967282,0.38350270516177,0.704623178444081,0.328376972017467,0.703590307894717,0.250172719335481,0.716099802950173
61845,"TX, Bexar, 48029130200",48029130200,"+29.4158239,-098.4673756",0.616608095967096,0.471869533476057,0.62614817397166,0.398639464332795,0.464796239153227,0.963215841399625,0.774979323469212
61846,"TX, Bexar, 48029130300",48029130300,"+29.4073203,-098.4671910",0.680032291920123,0.693281318651744,0.704623178444081,0.44151964915489,0.494904227322502,0.902371823590061,0.843493554357462
61847,"TX, Bexar, 48029130401",48029130401,"+29.4080416,-098.4543969",0.719863512226864,0.752919750200116,0.704623178444081,0.439953098584238,0.56931970003634,0.970580056821325,0.881785289275087
61848,"TX, Bexar, 48029130402",48029130402,"+29.4055240,-098.4405754",0.707629296764185,0.653330072473807,0.704623178444081,0.588322357052262,0.446866474922112,0.916981959722998,0.935651737969851
61849,"TX, Bexar, 48029130500",48029130500,"+29.4192226,-098.4521675",0.661369440156961,0.717212908753081,0.585046728952315,0.418159030387791,0.461687884374424,0.917975441915427,0.868134646558727
61850,"TX, Bexar, 48029130600",48029130600,"+29.4303224,-098.4521996",0.693330602208922,0.741700397002864,0.62614817397166,0.453564945522478,0.492717246226679,0.964153604763853,0.881699245765999
61851,"TX, Bexar, 48029130700",48029130700,"+29.4393920,-098.4517802",0.629068838355792,0.564718509125613,0.704623178444081,0.349298398401856,0.406961895377893,0.885069109221398,0.863741939563912
61852,"TX, Bexar, 48029130800",48029130800,"+29.4320140,-098.4269439",0.642182332770503,0.755765669022978,0.488190579713178,0.471926874492657,0.393840053031153,0.833833777979054,0.909537042383998
61853,"TX, Bexar, 48029130900",48029130900,"+29.4373402,-098.4086795",0.731282285804922,0.764352372498345,0.66549329415147,0.683797523763568,0.443818606066541,0.92371740173559,0.906514516614018
61854,"TX, Bexar, 48029131000",48029131000,"+29.4174143,-098.4069604",0.716335548642996,0.7784595990957,0.564900649910574,0.677991704116441,0.436068899079658,0.926219851778799,0.914372587876803
61855,"TX, Bexar, 48029131100",48029131100,"+29.4055968,-098.4268221",0.736009854729376,0.600376403565867,0.704623178444081,0.652321528358646,0.546975763043595,0.973129125190584,0.938633129773484
61856,"TX, Bexar, 48029131200",48029131200,"+29.3981151,-098.4172868",0.71601719766257,0.646288695926825,0.564900649910574,0.621960598879474,0.608318636793915,0.951945017532988,0.902689586931642
61857,"TX, Bexar, 48029131300",48029131300,"+29.3925287,-098.3976101",0.686211297494642,0.672510306702578,0.645131979222531,0.616849920473622,0.574692774575428,0.7211903308813,0.886892473112395
61858,"TX, Bexar, 48029131401",48029131401,"+29.3724351,-098.3735041",0.634864950019303,0.689781607666873,0.704623178444081,0.556207515352267,0.699681862554495,0.337165675518117,0.821729860579984
61859,"TX, Bexar, 48029131402",48029131402,"+29.4057243,-098.3699633",0.638349936181125,0.584720353825357,0.704623178444081,0.556502255238568,0.413988836871977,0.686603659789764,0.883661332917001
61860,"TX, Bexar, 48029131503",48029131503,"+29.4643876,-098.3890946",0.587544036346429,0.590349259605219,0.704623178444081,0.512691673648466,0.408095085186189,0.464517120449218,0.844987900745398
61861,"TX, Bexar, 48029131504",48029131504,"+29.4466497,-098.3873614",0.706288252538844,0.617126768529418,0.704623178444081,0.556502255238568,0.688410120658761,0.779906375340176,0.891160817022062
61862,"TX, Bexar, 48029131505",48029131505,"+29.4735480,-098.3690440",0.58030850557217,0.546373870226896,0.704623178444081,0.528991345473877,0.608682605044778,0.273732792989983,0.819447241253405
