row#,Name,FIPS,Source,ToxPi Score,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
226,"CA, San Luis Obispo",06079,"+35.3852268,-120.4475404",0.287167397280773,0.370442259104297,0.196365528645364,0.294694404092659
227,"CA, San Mateo",06081,"+37.4146639,-122.3715417",0.326972104608417,0.300951675195298,0.362683612275111,0.317281026354844
228,"CA, Santa Barbara",06083,"+34.5373784,-120.0384850",0.293745769695466,0.340314076996467,0.282283705401716,0.258639526688214
229,"CA, Santa Clara",06085,"+37.2207774,-121.6906224",0.352066907895043,0.388056778942759,0.466901043310279,0.201242901432092
230,"CA, Santa Cruz",06087,"+37.0124883,-122.0072050",0.349481073950552,0.265499962156138,0.32432097874551,0.458622280950006
231,"CA, Shasta",06089,"+40.7605215,-122.0435495",0.379241695354402,0.499807963849003,0.392241112165341,0.245676010048862
232,"CA, Sierra",06091,"+39.5769252,-120.5219926",0.429068917151897,0.24969541315986,0.479465299562845,0.558046038732987
233,"CA, Siskiyou",06093,"+41.5879861,-122.5332868",0.366543486808226,0.340595158002548,0.353027862117461,0.406007440304669
234,"CA, Solano",06095,"+38.2672255,-121.9395940",0.39842371542125,0.561318129404735,0.410435105263246,0.223517911595769
235,"CA, Sonoma",06097,"+38.5325740,-122.9451943",0.39501443838558,0.441053709285268,0.402403876993694,0.341585728877776
236,"CA, Stanislaus",06099,"+37.5623842,-121.0026557",0.365784770299301,0.515982911305589,0.485378072513389,0.0959933270789237
237,"CA, Sutter",06101,"+39.0352571,-121.7027576",0.419868647179383,0.501083319111132,0.42253419230596,0.335988430121059
238,"CA, Tehama",06103,"+40.1261561,-122.2322757",0.47133242511977,0.511154405991991,0.607600994837665,0.295241874529653
239,"CA, Trinity",06105,"+40.6477241,-123.1144043",0.374624891655455,0.476957723208352,0.343087113004078,0.303829838753936
240,"CA, Tulare",06107,"+36.2304529,-118.7805422",0.380702004471324,0.431230388562788,0.500531488923176,0.210344135928008
241,"CA, Tuolumne",06109,"+38.0214510,-119.9647084",0.388891969966079,0.437046814518779,0.345577388268573,0.384051707110885
242,"CA, Ventura",06111,"+34.3587415,-119.1331432",0.385493694707302,0.417960677345352,0.472055601286911,0.266464805489643
243,"CA, Yolo",06113,"+38.6792682,-121.9031776",0.36972767240509,0.561663331891082,0.368059442542123,0.179460242782066
244,"CA, Yuba",06115,"+39.2700256,-121.3442802",0.419262552924438,0.462654589831898,0.558351295492808,0.236781773448607
245,"CO, Adams",08001,"+39.8743252,-104.3318718",0.368896116028368,0.428475991406349,0.451632332290372,0.226580024388384
246,"CO, Alamosa",08003,"+37.5684423,-105.7880414",0.40314359085357,0.266977930318462,0.528394798362424,0.414058043879824
247,"CO, Arapahoe",08005,"+39.6446318,-104.3317329",0.333139537266844,0.396825911127781,0.335850245327942,0.26674245534481
248,"CO, Archuleta",08007,"+37.2023952,-107.0508634",0.403644796187593,0.229709995081244,0.480410156601802,0.500814236879734
249,"CO, Baca",08009,"+37.3031437,-102.5354566",0.595843545605676,0.455958045729329,0.55981231807179,0.771760273015909
250,"CO, Bent",08011,"+37.9318907,-103.0775841",0.564742469630462,0.399470608663414,0.551846439046889,0.742910361181082
251,"CO, Boulder",08013,"+40.0948262,-105.3983824",0.446927295875176,0.362777883778537,0.499951632092239,0.478052371754753
252,"CO, Broomfield",08014,"+39.9533825,-105.0521250",0.416101614407726,0.371062370594262,0.47108531644251,0.406157156186405
253,"CO, Chaffee",08015,"+38.7382457,-106.3169723",0.442330820921976,0.1403441346256,0.532877876172732,0.653770451967596
254,"CO, Cheyenne",08017,"+38.8353865,-102.6045852",0.579588885236141,0.364020429266338,0.616047663794178,0.758698562647906
255,"CO, Clear Creek",08019,"+39.6894025,-105.6707908",0.446999931800742,0.148772225139774,0.49528764793259,0.696939922329864
256,"CO, Conejos",08021,"+37.2134065,-106.1764473",0.466852467538361,0.218931281821285,0.563361435431536,0.618264685362262
257,"CO, Costilla",08023,"+37.2775474,-105.4289399",0.450601998182828,0.193302823655759,0.482048094008336,0.67645507688439
258,"CO, Crowley",08025,"+38.3219558,-103.7875617",0.539456424241626,0.380595537486104,0.55493039495268,0.682843340286094
259,"CO, Custer",08027,"+38.1019939,-105.3735148",0.521492194080053,0.176369410876065,0.629063287305447,0.759043884058646
260,"CO, Delta",08029,"+38.8617559,-107.8647570",0.469921654754744,0.301249894282225,0.636624408548928,0.47189066143308
261,"CO, Denver",08031,"+39.7618487,-104.8806251",0.390993786123216,0.378597572383411,0.410746244898463,0.383637541087774
262,"CO, Dolores",08033,"+37.7476020,-108.5303829",0.415061034600463,0.286875993150039,0.541428826510205,0.416878284141145
263,"CO, Douglas",08035,"+39.3264348,-104.9261993",0.469481954460659,0.424236269216559,0.432124281995023,0.552085312170394
264,"CO, Eagle",08037,"+39.6306381,-106.6929439",0.40382525800937,0.247406510162684,0.414993203361276,0.549076060504151
265,"CO, Elbert",08039,"+39.3108167,-104.1179275",0.509085029415705,0.41079515161722,0.427067697518498,0.689392239111398
266,"CO, El Paso",08041,"+38.8273831,-104.5274718",0.451058524477769,0.43415463691754,0.414891685297555,0.50412925121821
267,"CO, Fremont",08043,"+38.4556576,-105.4214383",0.458788510645035,0.327691181229047,0.47744198160718,0.571232369098877
268,"CO, Garfield",08045,"+39.5993517,-107.9097801",0.458114848708885,0.269134069949694,0.544612703907999,0.56059777226896
269,"CO, Gilpin",08047,"+39.8610823,-105.5289473",0.446825424545338,0.177907163008955,0.487407785179303,0.675161325447756
270,"CO, Grand",08049,"+40.1232891,-106.0958757",0.475392558804851,0.182534284454005,0.555263301227137,0.68838009073341
271,"CO, Gunnison",08051,"+38.6696792,-107.0781080",0.483309984959661,0.190607394043771,0.631020800539571,0.628301760295642
272,"CO, Hinsdale",08053,"+37.8116248,-107.3834054",0.374852154433361,0.204037017616539,0.415401736250359,0.505117709433185
273,"CO, Huerfano",08055,"+37.6878154,-104.9599278",0.58706429701572,0.360607672796641,0.592645434736304,0.807939783514214
274,"CO, Jackson",08057,"+40.6634319,-106.3292476",0.42970217572082,0.150219766000405,0.501286054826475,0.637600706335579
275,"CO, Jefferson",08059,"+39.5864595,-105.2456005",0.418015371267615,0.270055743498624,0.49454985597439,0.489440514329833
276,"CO, Kiowa",08061,"+38.3884664,-102.7562096",0.496456683111148,0.347317859657572,0.444703168965844,0.697349020710029
277,"CO, Kit Carson",08063,"+39.3053399,-102.6030226",0.506803978929267,0.353620509469511,0.526316932848288,0.640474494470003
278,"CO, Lake",08065,"+39.2043161,-106.3496959",0.354688329432018,0.140399297799843,0.404003416900742,0.51966227359547
279,"CO, La Plata",08067,"+37.2873673,-107.8397178",0.478935756642211,0.332195391808009,0.553469487085257,0.551142391033368
280,"CO, Larimer",08069,"+40.6630912,-105.4821309",0.438704843084121,0.323548297540968,0.467838079003204,0.524728152708192
281,"CO, Las Animas",08071,"+37.3188308,-104.0441103",0.532941975775304,0.392670910083791,0.471684942199721,0.734470075042399
282,"CO, Lincoln",08073,"+38.9937401,-103.5075545",0.492483416264106,0.361403735092227,0.405786305247295,0.710260208452798
283,"CO, Logan",08075,"+40.7280911,-103.0904639",0.5546329116461,0.341846735680103,0.637993723571232,0.684058275686966
284,"CO, Mesa",08077,"+39.0194924,-108.4618366",0.394162911471192,0.335858825051086,0.446035192116561,0.40059471724593
285,"CO, Mineral",08079,"+37.6514782,-106.9322997",0.42765206881473,0.141036806199809,0.500376857229183,0.641542543015198
286,"CO, Moffat",08081,"+40.5739839,-108.2045214",0.440861065984787,0.295965554143852,0.482328508552553,0.544289135257955
287,"CO, Montezuma",08083,"+37.3380246,-108.5957863",0.46128932348991,0.387270827920265,0.544239931460734,0.452357211088733
288,"CO, Montrose",08085,"+38.4134267,-108.2630424",0.439380745858808,0.312278077058129,0.552042394623721,0.453821765894574
289,"CO, Morgan",08087,"+40.2623535,-103.8070921",0.554033140369312,0.341885179430195,0.668165865317917,0.652048376359824
290,"CO, Otero",08089,"+37.8841698,-103.7212597",0.490030337558664,0.372584481051017,0.478210110331331,0.619296421293644
291,"CO, Ouray",08091,"+38.1505999,-107.7671334",0.450418407328411,0.183249687160995,0.632150304861827,0.53585522996241
292,"CO, Park",08093,"+39.1189141,-105.7176479",0.474535285960378,0.182020170376444,0.517325221529678,0.724260465975013
293,"CO, Phillips",08095,"+40.5947117,-102.3451047",0.553099925654807,0.312322113005713,0.729607456067082,0.617370207891628
294,"CO, Pitkin",08097,"+39.2175333,-106.9159433",0.461608583171923,0.227599409860832,0.599922703095302,0.557303636559635
295,"CO, Prowers",08099,"+37.9581814,-102.3921613",0.553085302919325,0.372975491055338,0.590472298709583,0.695808118993055
296,"CO, Pueblo",08101,"+38.1706581,-104.4898925",0.448230150982497,0.436418382838145,0.387668609741384,0.520603460367963
297,"CO, Rio Blanco",08103,"+39.9726062,-108.2006849",0.541119572640768,0.289470740681322,0.598563023791091,0.735324953449889
298,"CO, Rio Grande",08105,"+37.4857631,-106.4532135",0.394430590499683,0.191185050533357,0.607220749486652,0.384885971479041
299,"CO, Routt",08107,"+40.4831597,-106.9852885",0.401747238246893,0.228137431605619,0.462830766295653,0.514273516839408
300,"CO, Saguache",08109,"+38.0339518,-106.2466749",0.508581560533639,0.184901978433046,0.671851674334501,0.668991028833368
301,"CO, San Juan",08111,"+37.7810745,-107.6702566",0.347727420980471,0.154232468618757,0.418840343754757,0.470109450567899
302,"CO, San Miguel",08113,"+38.0093735,-108.4273260",0.419215803847261,0.245047786752947,0.511075802620154,0.501523822168682
303,"CO, Sedgwick",08115,"+40.8715679,-102.3553579",0.543464862685345,0.30886107814458,0.640718585278153,0.680814924633301
304,"CO, Summit",08117,"+39.6210227,-106.1375545",0.408265039097369,0.203359632530705,0.452654056649103,0.5687814281123
305,"CO, Teller",08119,"+38.8719937,-105.1825519",0.467381975109028,0.199101795991859,0.494514511145643,0.708529618189583
306,"CO, Washington",08121,"+39.9654130,-103.2096046",0.556561491401165,0.387300384121394,0.573266112373161,0.70911797770894
307,"CO, Weld",08123,"+40.5557944,-104.3836487",0.449305311824239,0.381195847170988,0.441993232699977,0.524726855601753
308,"CO, Yuma",08125,"+40.0006314,-102.4226490",0.623316901191543,0.324950400338793,0.808648435145661,0.736351868090176
309,"CT, Fairfield",09001,"+41.2281028,-073.3667574",0.549527793579805,0.400962462931267,0.427651990246028,0.81996892756212
310,"CT, Hartford",09003,"+41.8060534,-072.7329157",0.504161191634081,0.406448306206821,0.35651917884516,0.749516089850261
311,"CT, Litchfield",09005,"+41.7918967,-073.2354279",0.491270043971471,0.351883126512027,0.395390425131447,0.726536580270941
312,"CT, Middlesex",09007,"+41.4345251,-072.5242267",0.567955135997674,0.371278087047318,0.48051808924463,0.852069231701075
313,"CT, New Haven",09009,"+41.3497173,-072.9002037",0.560942296967593,0.392035910980629,0.455000848138758,0.835790131783393
314,"CT, New London",09011,"+41.4786303,-072.1034515",0.565314083317976,0.411486426028361,0.463836252731513,0.820619571194054
315,"CT, Tolland",09013,"+41.8580762,-072.3409774",0.426455693462963,0.401975225159605,0.34052625175194,0.536865603477346
316,"CT, Windham",09015,"+41.8249987,-071.9907017",0.439213556096513,0.385559592376817,0.370523180809088,0.561557895103634
317,"DE, Kent",10001,"+39.0970884,-075.5029819",0.600866021938848,0.581863757044991,0.53221094339529,0.688523365376262
318,"DE, New Castle",10003,"+39.5759152,-075.6441324",0.563611810491942,0.595647391991212,0.443117619889901,0.652070419594713
319,"DE, Sussex",10005,"+38.6775108,-075.3354950",0.581383357755578,0.665546915653547,0.482840902621049,0.595762254992138
320,"DC, District of Columbia",11001,"+38.9041485,-077.0170942",0.372149919259151,0.538056864151962,0.211671391995644,0.366721501629848
321,"FL, Alachua",12001,"+29.6757403,-082.3572210",0.397549130690788,0.576845965546173,0.473603618497174,0.142197808029018
322,"FL, Baker",12003,"+30.3244416,-082.3022838",0.486487990317044,0.596215065193149,0.519183929126998,0.344064976630985
323,"FL, Bay",12005,"+30.2375633,-085.6313477",0.466867233183948,0.546189493210491,0.405594774871411,0.448817431469942
324,"FL, Bradford",12007,"+29.9469338,-082.1667955",0.456974923260063,0.641921367262642,0.545028038879894,0.183975363637653
325,"FL, Brevard",12009,"+28.2982755,-080.7003842",0.434079397674658,0.557241365760522,0.411919639960286,0.333077187303166
326,"FL, Broward",12011,"+26.1935200,-080.4766578",0.459757653134246,0.580580979208366,0.467206558366175,0.331485421828198
327,"FL, Calhoun",12013,"+30.3888013,-085.1979155",0.49388117603509,0.589604533191288,0.465299402730618,0.426739592183363
328,"FL, Charlotte",12015,"+26.8688259,-081.9408583",0.463214533782534,0.559347300025767,0.574183018773056,0.256113282548778
329,"FL, Citrus",12017,"+28.8436275,-082.5247964",0.511952840070508,0.615525136583081,0.539594401340691,0.380738982287753
330,"FL, Clay",12019,"+29.9871155,-081.8581472",0.449207248845141,0.590295470555402,0.381445618202615,0.375880657777405
331,"FL, Collier",12021,"+26.1187125,-081.4008838",0.519757864298592,0.604358969253373,0.624793298404553,0.33012132523785
332,"FL, Columbia",12023,"+30.2213046,-082.6231271",0.468975356847424,0.657566441481448,0.527630962022286,0.221728667038538
333,"FL, DeSoto",12027,"+27.1905809,-081.8062531",0.58286487689671,0.583511190234212,0.669314899314023,0.495768541141895
334,"FL, Dixie",12029,"+29.5808994,-083.1956656",0.537842483755894,0.611552784028263,0.557007314450854,0.444967352788567
335,"FL, Duval",12031,"+30.3352449,-081.6481132",0.482158964722414,0.639106972222594,0.434766886291859,0.372603035652791
336,"FL, Escambia",12033,"+30.6116644,-087.3390400",0.543102255641727,0.659426883790893,0.459947857375287,0.509932025759
337,"FL, Flagler",12035,"+29.4748942,-081.2863619",0.489095401247471,0.5845376738861,0.498571401828236,0.384177128028078
338,"FL, Franklin",12037,"+29.8101756,-084.7991735",0.528641497397158,0.585559504648196,0.543463532874724,0.456901454668553
339,"FL, Gadsden",12039,"+30.5791695,-084.6127832",0.487729463914031,0.672044151061768,0.519740437199589,0.271403803480735
340,"FL, Gilchrist",12041,"+29.7234556,-082.7958011",0.502396016596968,0.599973353796279,0.652316411266661,0.254898284727964
341,"FL, Glades",12043,"+26.9548102,-081.1908197",0.539074509258248,0.571818866695343,0.618392164118217,0.427012496961184
342,"FL, Gulf",12045,"+29.9072571,-085.2565366",0.58225137040168,0.598117220628094,0.623748573875313,0.524888316701635
343,"FL, Hamilton",12047,"+30.4911024,-082.9510488",0.456283493943172,0.61749361966123,0.51341988494424,0.237936977224046
344,"FL, Hardee",12049,"+27.4928458,-081.8215798",0.538852090460618,0.600059015835633,0.645960389920845,0.370536865625377
345,"FL, Hendry",12051,"+26.5393400,-081.1515844",0.531051431373746,0.587541257769062,0.672880102391975,0.332732933960202
346,"FL, Hernando",12053,"+28.5679113,-082.4648352",0.473107308596824,0.605245028741336,0.484880693728387,0.329196203320749
347,"FL, Highlands",12055,"+27.3426272,-081.3409213",0.452919297290094,0.605936737076283,0.593931869068092,0.158889285725907
348,"FL, Hillsborough",12057,"+27.9065898,-082.3495681",0.497382709361679,0.630790155652403,0.528988719427045,0.332369253005589
349,"FL, Holmes",12059,"+30.8662220,-085.8129589",0.499401312607789,0.633831190474405,0.435010333819232,0.429362413529731
350,"FL, Indian River",12061,"+27.7006382,-080.5748033",0.538349074758956,0.617368721911931,0.665460362160419,0.332218140204519
351,"FL, Jackson",12063,"+30.7878120,-085.2103738",0.451332211941472,0.648225884001708,0.385022128065415,0.320748623757293
352,"FL, Jefferson",12065,"+30.4245579,-083.8908594",0.582792148108183,0.68829659460256,0.586923804113672,0.473156045608318
353,"FL, Lafayette",12067,"+29.9900661,-083.1785097",0.55959623575787,0.63271291753351,0.709576555281776,0.336499234458324
354,"FL, Lake",12069,"+28.7641128,-081.7122822",0.516170818002143,0.629464657707687,0.548273551950816,0.370774244347927
355,"FL, Lee",12071,"+26.5521343,-081.8922499",0.518707626718424,0.638987053515616,0.558551778126546,0.358584048513111
356,"FL, Leon",12073,"+30.4593104,-084.2778004",0.425589892627841,0.613895284756364,0.316273677296399,0.346600715830761
357,"FL, Levy",12075,"+29.2844092,-082.7834825",0.576098259666255,0.63971683205268,0.669880472599666,0.418697474346421
358,"FL, Liberty",12077,"+30.2598494,-084.8685805",0.546370459433664,0.575371543535684,0.591228959694604,0.472510875070705
359,"FL, Madison",12079,"+30.4472282,-083.4704367",0.464464972442778,0.68607177780749,0.510316605413726,0.197006534107119
360,"FL, Manatee",12081,"+27.4813860,-082.3657835",0.521300565403071,0.651521735131155,0.619898316732475,0.292481644345584
361,"FL, Marion",12083,"+29.2028047,-082.0431004",0.485996519315247,0.64441653342941,0.421633700755362,0.391939323760969
362,"FL, Martin",12085,"+27.0799538,-080.3982112",0.497293904686444,0.564552284489194,0.593536205784958,0.333793223785179
363,"FL, Miami-Dade",12086,"+25.6104937,-080.4990449",0.497759178223841,0.651570938078958,0.532246629546247,0.309459967046319
364,"FL, Monroe",12087,"+25.6010428,-081.2067767",0.391152040087023,0.484389161245041,0.512641510559938,0.176425448456092
365,"FL, Nassau",12089,"+30.6059257,-081.7649287",0.559741373592702,0.643551181858572,0.611164644747117,0.424508294172418
366,"FL, Okaloosa",12091,"+30.6658583,-086.5941941",0.468822582826798,0.595924073809799,0.403863555191811,0.406680119478785
