row#,Name,FIPS,Source,ToxPi Score,Transportation Sources,Exposures & Risks,Pollution Sources,Criteria Air Pollutants,Land Use
1021,"KY, Crittenden",21055,"+37.3581494,-088.1050103",0.406733657321712,0.319475515784241,0.511212613258064,0.23680679239759,0.592297899427117,0.37387546574155
1022,"KY, Cumberland",21057,"+36.7842273,-085.3934992",0.432652929066654,0.46395724583644,0.433221180811527,0.255959206577695,0.66008911521324,0.350037896894367
1023,"KY, Daviess",21059,"+37.7316710,-087.0871390",0.675639409647113,0.699540144171017,0.777137344917382,0.814209383463049,0.415977084659453,0.671333091024663
1024,"KY, Edmonson",21061,"+37.2278556,-086.2177780",0.388097541284789,0.316244096445439,0.543178767666636,0.190035865030375,0.527689369828135,0.363339607453358
1025,"KY, Elliott",21063,"+38.1164254,-083.0975408",0.384103242728219,0.23595575441213,0.50513835032561,0.172713299338815,0.631444939528962,0.37526387003558
1026,"KY, Estill",21065,"+37.6924599,-083.9639272",0.405732207345919,0.194506587124037,0.495869748982715,0.420767560445995,0.677275620623807,0.240241519553042
1027,"KY, Fayette",21067,"+38.0401572,-084.4584429",0.659924301536458,0.637708177976634,0.747318493240979,0.567009051650523,0.63049013367282,0.717095651141334
1028,"KY, Fleming",21069,"+38.3684311,-083.7061517",0.470842794764138,0.328237633606761,0.462759528334988,0.349061897674873,0.700509229789943,0.513645684414125
1029,"KY, Floyd",21071,"+37.5582827,-082.7403367",0.52274043488238,0.502547849863286,0.545672478231058,0.385512479566692,0.692552514322088,0.487416852428775
1030,"KY, Franklin",21073,"+38.2349190,-084.8687863",0.556633143100194,0.498384290330599,0.641630435998667,0.47959108985776,0.609802673456397,0.553757225857546
1031,"KY, Fulton",21075,"+36.5526198,-089.1877226",0.51613209987739,0.499565001242854,0.634011896849675,0.485641788859882,0.588160407383832,0.373281405050707
1032,"KY, Gallatin",21077,"+38.7601837,-084.8621143",0.516399548211396,0.792754163559533,0.514220726281239,0.298606875350721,0.442711648631445,0.53370432723404
1033,"KY, Garrard",21079,"+37.6301619,-084.5458557",0.468372429183352,0.362913248819289,0.469037007569039,0.286188303608461,0.681413112667091,0.542310473252881
1034,"KY, Grant",21081,"+38.6492099,-084.6259458",0.501702814395966,0.844829729057917,0.600347281648064,0.198867933735087,0.549013367281986,0.315455760256776
1035,"KY, Graves",21083,"+36.7233435,-088.6498974",0.465794924383604,0.353902560278399,0.559410768492326,0.346988069387855,0.518141311266709,0.550531912492732
1036,"KY, Grayson",21085,"+37.4585771,-086.3440113",0.492499117626665,0.681829480487199,0.506006054008543,0.276941469246346,0.55537873965627,0.442339844734966
1037,"KY, Green",21087,"+37.2696366,-085.5614029",0.404638861525571,0.313323390504599,0.455293408308375,0.204674652938737,0.622215149586251,0.427687706289893
1038,"KY, Greenup",21089,"+38.5635956,-082.9338325",0.603025023421769,0.467375093214019,0.652901531099869,0.801034474345524,0.512412476129854,0.581401542319578
1039,"KY, Hancock",21091,"+37.8433887,-086.7927726",0.536116510005128,0.460850111856823,0.549875549506046,0.625247029545954,0.493316359007002,0.551293500109814
1040,"KY, Hardin",21093,"+37.6958356,-085.9631827",0.608891727368885,0.529642058165548,0.758341336785655,0.568936492058458,0.503182686187142,0.684356063647622
1041,"KY, Harlan",21095,"+36.8592233,-083.2214968",0.443488017127926,0.279082774049217,0.380210155091825,0.469465928221143,0.822087842138765,0.266593386138679
1042,"KY, Harrison",21097,"+38.4434891,-084.3327961",0.450233010823808,0.397091722595078,0.560090389384792,0.26940249347354,0.670591979630808,0.353988469034822
1043,"KY, Hart",21099,"+37.3138562,-085.8819945",0.468272640558889,0.583209047974149,0.535927832970331,0.281089125820382,0.558561425843412,0.382575770186171
1044,"KY, Henderson",21101,"+37.7925421,-087.5725767",0.721560182765099,0.824322644792444,0.781695350094297,0.769731866201479,0.598345003182686,0.63370604955459
1045,"KY, Henry",21103,"+38.4515607,-085.1200786",0.52248818800639,0.622545364156102,0.560896607198883,0.359650620928587,0.577021005728835,0.492327342019543
1046,"KY, Hickman",21105,"+36.6759160,-088.9720197",0.445241306589505,0.330226199353716,0.49497968731631,0.269548881352624,0.544875875238702,0.586575889686172
1047,"KY, Hopkins",21107,"+37.3110702,-087.5421956",0.592705783189611,0.613721103653989,0.619886563208721,0.450728279698441,0.726288987905793,0.552903981481111
1048,"KY, Jackson",21109,"+37.4033198,-084.0206858",0.36604586580277,0.240616455381556,0.48641938834824,0.199868250908825,0.698599618077658,0.204725616297572
1049,"KY, Jefferson",21111,"+38.1895327,-085.6576239",0.717752836708528,0.787099179716629,0.839157223585913,0.789177056139752,0.500954805856143,0.672375918244202
1050,"KY, Jessamine",21113,"+37.8732908,-084.5839603",0.552178372881162,0.529766343524733,0.600451994785288,0.367970332056506,0.674092934436665,0.58861025960262
1051,"KY, Johnson",21115,"+37.8492599,-082.8306393",0.482153995714995,0.426609495401442,0.53718540511651,0.288457315734257,0.694143857415659,0.464373904907105
1052,"KY, Kenton",21117,"+38.9304771,-084.5334920",0.678617116836137,0.872669649515287,0.818999944670273,0.730182740869056,0.479312539783577,0.491920709342489
1053,"KY, Knott",21119,"+37.3547030,-082.9491376",0.455259447230011,0.38441461595824,0.491085446453598,0.290335960182497,0.68968809675366,0.420773116802059
1054,"KY, Knox",21121,"+36.8874758,-083.8556299",0.555916095687603,0.557109122545364,0.563965789961574,0.45529070192988,0.721196690006365,0.482018173994833
1055,"KY, Larue",21123,"+37.5455181,-085.6972088",0.475435423074388,0.582649763857818,0.483670668496107,0.217947153975651,0.641311266709102,0.451598262333262
1056,"KY, Laurel",21125,"+37.1132678,-084.1193951",0.593708468132729,0.753107133979617,0.599809170175919,0.462658891843755,0.719605346912795,0.433361797751558
1057,"KY, Lawrence",21127,"+38.0744587,-082.7383054",0.494090177958844,0.468307233407905,0.566374192117728,0.372142386610389,0.678230426479949,0.385396651178247
1058,"KY, Lee",21129,"+37.6053832,-083.7184968",0.362181953576282,0.235645041014169,0.48021752463973,0.249737721716642,0.655951623169956,0.189357857340915
1059,"KY, Leslie",21131,"+37.0878458,-083.3886162",0.387200634895552,0.329666915237385,0.461159733664943,0.286603069265865,0.698599618077658,0.159973838231912
1060,"KY, Letcher",21133,"+37.1185034,-082.8611749",0.506923720175518,0.558351976137211,0.463199250168795,0.286749457144948,0.752068746021642,0.474249171404992
1061,"KY, Lewis",21135,"+38.5320508,-083.3733027",0.477546906320242,0.490367884663187,0.488492781807812,0.327152511772025,0.677275620623807,0.404445732734381
1062,"KY, Lincoln",21137,"+37.4572565,-084.6580738",0.53018765298644,0.55064628386776,0.474665338694834,0.40124917656818,0.666454487587524,0.557922978213903
1063,"KY, Livingston",21139,"+37.2095173,-088.3634260",0.554276901917991,0.433755903554561,0.640334268889299,0.702783809500573,0.536919159770847,0.457591367874673
1064,"KY, Logan",21141,"+36.8598288,-086.8814363",0.609286257377123,0.549714143673875,0.620111886299113,0.592773318369239,0.737746658179503,0.546085280363886
1065,"KY, Lyon",21143,"+37.0239759,-088.0833909",0.520024115439484,0.836191896594581,0.533127112633138,0.269012125795984,0.558561425843412,0.403228016330302
1066,"KY, McCracken",21145,"+37.0536877,-088.7123775",0.661164228197562,0.861297539149888,0.842429389654111,0.59106545977993,0.417886696371738,0.593142056032141
1067,"KY, McCreary",21147,"+36.7311363,-084.4910515",0.444788382141576,0.587559035545613,0.448984441790623,0.253738990411594,0.724379376193507,0.209280066766541
1068,"KY, McLean",21149,"+37.5305746,-087.2629312",0.496142909329223,0.199540144171017,0.531995781325031,0.54783223949057,0.659452577975812,0.541893803683687
1069,"KY, Madison",21151,"+37.7235278,-084.2770080",0.646519272929759,0.678349490430027,0.665929192834055,0.457950081733232,0.657542966263526,0.772824633387952
1070,"KY, Magoffin",21153,"+37.6989535,-083.0697158",0.460790620659776,0.504287844891872,0.529959540232109,0.183375216532071,0.688096753660089,0.398233747982739
1071,"KY, Marion",21155,"+37.5522465,-085.2692420",0.471784902828111,0.452460850111857,0.498146601301402,0.248371434845195,0.678230426479949,0.481715201402155
1072,"KY, Marshall",21157,"+36.8820170,-088.3327524",0.622597187569654,0.761247825006214,0.64169923068759,0.636860467953254,0.500954805856143,0.572223608345067
1073,"KY, Martin",21159,"+37.7967740,-082.5066231",0.452002551749092,0.295364156102411,0.539462915851134,0.278624929855808,0.674092934436665,0.472467822499444
1074,"KY, Mason",21161,"+38.5940683,-083.8280523",0.536770896345154,0.599304001988566,0.552531499386001,0.465855027203748,0.695416931890516,0.37074702125694
1075,"KY, Meade",21163,"+37.9674757,-086.2008628",0.562380224297835,0.619686800894855,0.768995898498208,0.405909190719008,0.475175047740293,0.542134183636813
1076,"KY, Menifee",21165,"+37.9507147,-083.5973453",0.332393496902015,0.257519264230674,0.379712767690011,0.137092248761803,0.685232336091661,0.202410867735928
1077,"KY, Mercer",21167,"+37.8120851,-084.8796945",0.499358307008378,0.513484961471539,0.538100630567731,0.391465586649425,0.67982176957352,0.373918586779673
1078,"KY, Metcalfe",21169,"+36.9903940,-085.6295543",0.406354050646818,0.347688292319165,0.454036850661686,0.157269378095494,0.631444939528962,0.441330792628785
1079,"KY, Monroe",21171,"+36.7140770,-085.7135080",0.399458727109336,0.191648023862789,0.454664471069093,0.196110962012345,0.655633354551241,0.499236824051211
1080,"KY, Montgomery",21173,"+38.0381379,-083.9123375",0.601408283311344,0.625466070096943,0.575268485282891,0.430843926122917,0.697008274984087,0.678454660069881
1081,"KY, Morgan",21175,"+37.9229402,-083.2589444",0.434624429452784,0.37646035297042,0.503306771397644,0.207016859004074,0.67982176957352,0.406516394318262
1082,"KY, Muhlenberg",21177,"+37.2138159,-087.1340919",0.510167012979171,0.27491921451653,0.527597829561618,0.488764730280333,0.732336091661362,0.52721719887601
1083,"KY, Nelson",21179,"+37.8031876,-085.4659548",0.581967428117919,0.788777032065623,0.63454142995113,0.356478883548442,0.586887332908975,0.543152462115423
1084,"KY, Nicholas",21181,"+38.3371317,-084.0255542",0.450668985837458,0.428598061148397,0.466529201275056,0.229145826725547,0.661998726925525,0.467073113112764
1085,"KY, Ohio",21183,"+37.4778588,-086.8448710",0.500064114438396,0.456127268207805,0.55189127739761,0.545050869787982,0.510184595798854,0.437066560999727
1086,"KY, Oldham",21185,"+38.4000461,-085.4560593",0.568110233985491,0.449540144171017,0.708777735243623,0.550296435455144,0.503182686187142,0.628754168870529
1087,"KY, Owen",21187,"+38.4996026,-084.8415094",0.387239435591468,0.287409893114591,0.491127545696456,0.195257032717691,0.567791215786123,0.394611490642477
1088,"KY, Owsley",21189,"+37.4234519,-083.6915664",0.413837850725378,0.317735520755655,0.462128330184266,0.238417059067509,0.678230426479949,0.372677917139512
1089,"KY, Pendleton",21191,"+38.6907649,-084.3540405",0.459547321099658,0.361173253790703,0.499281035293224,0.418108180642643,0.609802673456397,0.409371462315323
1090,"KY, Perry",21193,"+37.2412822,-083.2177723",0.473477550305948,0.347999005717127,0.520954868846774,0.378095493693122,0.623488224061108,0.49685015921161
1091,"KY, Pike",21195,"+37.4820665,-082.4028687",0.52477381514882,0.468058662689535,0.518049079288805,0.427891770561398,0.733290897517505,0.476578665686857
1092,"KY, Powell",21197,"+37.8103787,-083.8269851",0.353506986762196,0.0755654983842903,0.439690492446046,0.374801766413741,0.663590070019096,0.213887106547804
1093,"KY, Pulaski",21199,"+37.1083118,-084.5799857",0.607659229655761,0.623353218990803,0.644393372006558,0.514504599019201,0.648949713558243,0.607095244704001
1094,"KY, Robertson",21201,"+38.5138262,-084.0637574",0.353369542411305,0.150882426050211,0.43587723070403,0.150169565959939,0.642902609802674,0.387015879539671
1095,"KY, Rockcastle",21203,"+37.3612203,-084.3144190",0.504165402609566,0.801578424061646,0.531661787127938,0.23644082269988,0.672183322724379,0.278962656433987
1096,"KY, Rowan",21205,"+38.2058938,-083.4259690",0.472976392395763,0.569475515784241,0.537624112450826,0.309683558201381,0.67600254614895,0.272096229393417
1097,"KY, Russell",21207,"+36.9891273,-085.0589762",0.463416717876817,0.274049217002237,0.523100473660378,0.330177861273087,0.676320814767664,0.51343522268072
1098,"KY, Scott",21209,"+38.2898823,-084.5793760",0.647467117214613,0.811583395476013,0.717342893154625,0.48852075048186,0.637810311903246,0.58207823505732
1099,"KY, Shelby",21211,"+38.2394260,-085.2283599",0.645115132836871,0.800708426547353,0.699065591766087,0.505770122233879,0.598345003182686,0.621686520454352
1100,"KY, Simpson",21213,"+36.7408632,-086.5814635",0.681874104242468,0.816306239125031,0.692526329688977,0.496303706053139,0.72915340547422,0.675080840870971
1101,"KY, Spencer",21215,"+38.0269758,-085.3215250",0.504184546943653,0.544059159830972,0.662656907295801,0.215970917608022,0.570337364735837,0.527898385247633
1102,"KY, Taylor",21217,"+37.3651061,-085.3266981",0.479507435366969,0.450907283122048,0.490398487562756,0.234903749969503,0.660725652450668,0.560602003729871
1103,"KY, Todd",21219,"+36.8403384,-087.1836416",0.558515312071013,0.527342779020631,0.543906900684272,0.387366726035084,0.724379376193507,0.609580778421569
1104,"KY, Trigg",21221,"+36.8076808,-087.8586515",0.472340111421403,0.714330101913995,0.51251520397448,0.237929099470564,0.53946530872056,0.357460843027416
1105,"KY, Trimble",21223,"+38.6181934,-085.3551709",0.444570405087965,0.397029579915486,0.617912910417407,0.481250152487374,0.48631444939529,0.240344933224267
1106,"KY, Union",21225,"+37.6580293,-087.9516496",0.567746044394737,0.49521501367139,0.501529567392213,0.605753043647986,0.672819859961808,0.563412737300291
1107,"KY, Warren",21227,"+36.9956340,-086.4235786",0.66698713393597,0.633855331841909,0.867854798960125,0.659282211432893,0.524824952259707,0.649118375185215
1108,"KY, Washington",21229,"+37.7542085,-085.1754162",0.470683384472189,0.618816803380562,0.478640504082482,0.153926854856418,0.670591979630808,0.431440780410676
1109,"KY, Wayne",21231,"+36.8020113,-084.8304404",0.429126259827169,0.497017151379568,0.500555661873494,0.165320711445092,0.704328453214513,0.278409321223176
1110,"KY, Webster",21233,"+37.5200207,-087.6850951",0.492279121887042,0.298284862043251,0.5150839512474,0.405933588698856,0.70942075111394,0.532672456331761
1111,"KY, Whitley",21235,"+36.7580209,-084.1445496",0.53746562249515,0.784613472532936,0.549750981583402,0.320784639031888,0.717695735200509,0.314483284127014
1112,"KY, Wolfe",21237,"+37.7437739,-083.4950678",0.462171937620374,0.701093711160825,0.475399819353965,0.230756093395467,0.646085295989816,0.257524768201795
1113,"KY, Woodford",21239,"+38.0427886,-084.7481466",0.636808983843227,0.736825751926423,0.569195123323893,0.414058115987996,0.666454487587524,0.7975114403903
1114,"LA, Acadia",22001,"+30.2914970,-092.4110366",0.532453353386443,0.439535172756649,0.497373543686441,0.587112987044673,0.342775302355188,0.795469761089264
1115,"LA, Allen",22003,"+30.6527435,-092.8196052",0.372349976347422,0.455381556052697,0.388414215405365,0.313806816795569,0.100572883513686,0.60357440996979
1116,"LA, Ascension",22005,"+30.2029461,-090.9100234",0.653886223102765,0.695003728560775,0.861569232589736,0.761753726791422,0.287714831317632,0.663389596254259
1117,"LA, Assumption",22007,"+29.8998836,-091.0505282",0.52762155905698,0.463770817797663,0.696699517625916,0.503915875765487,0.143539147040102,0.830182437055733
1118,"LA, Avoyelles",22009,"+31.0850937,-091.9937975",0.379325712219896,0.237074322644792,0.450488236494348,0.246883158074511,0.207192870782941,0.754989973102886
1119,"LA, Beauregard",22011,"+30.6450184,-093.3402526",0.422159931762263,0.581593338304748,0.454331135287938,0.477078097933491,0.0556970082749841,0.542100079010153
1120,"LA, Bienville",22013,"+32.3442678,-093.0615128",0.425229151970857,0.537161322396222,0.548275685372219,0.334179129968039,0.188733290897518,0.51779633122029
1121,"LA, Bossier",22015,"+32.6962022,-093.6179774",0.65534141376619,0.73409147402436,0.793824691414023,0.674286969038964,0.378739656269892,0.695764278083711
1122,"LA, Caddo",22017,"+32.5771951,-093.8824228",0.703585100792018,0.603343276162068,0.800962987313366,0.818649815795252,0.386059834500318,0.908909590189085
1123,"LA, Calcasieu",22019,"+30.2295588,-093.3580154",0.670895282986168,0.855207556549838,0.72193718392278,0.812745504672213,0.0467854869509866,0.917800682835021
1124,"LA, Caldwell",22021,"+32.1012436,-092.1141796",0.313733533310617,0.397340293313448,0.434955271074611,0.180398662990704,0.114894971355824,0.441078467818496
1125,"LA, Cameron",22023,"+29.8719894,-093.1654370",0.394096298462644,0.184439473030077,0.459463864863759,0.619806280040013,0.0426479949077021,0.66412387947167
