row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Governance,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
985,"KS, Thomas",20193,"+39.3577058,-101.0834385",0.280692170146119,0.13787649113557,0.0397476014760148,0.387037522959853,0.462701891009808,0.37609734414935
986,"KS, Trego",20195,"+38.9213022,-099.8654230",0.295723050127466,0.0620839649377183,0.0451645756457565,0.58007522085192,0.279179032262274,0.51211245693966
987,"KS, Wabaunsee",20197,"+38.9551537,-096.2012619",0.379036019372464,0.11757727542345,0.501038228782288,0.510714598093239,0.380918335490113,0.38493165907323
988,"KS, Wallace",20199,"+38.9266259,-101.7711031",0.470967338861228,0.164370922032558,0.53472,0.645412402693956,0.485108344576847,0.525225025002778
989,"KS, Washington",20201,"+39.7767142,-097.0956108",0.352671214142381,0.252356158966585,0.0265626568265683,0.518936412140296,0.39849339750676,0.567007445271697
990,"KS, Wichita",20203,"+38.4819222,-101.3474341",0.564692979072223,0.18348381994332,0.516,0.72168284789644,0.605543032499685,0.796755195021669
991,"KS, Wilson",20205,"+37.5585146,-095.7451749",0.524707114237579,0.401239043036974,0.32547778597786,0.820519548674889,0.38238875900545,0.693910434492721
992,"KS, Woodson",20207,"+37.8884836,-095.7575533",0.433139894846543,0.611480920055362,0.107390405904059,0.62791918131724,0.385749727040506,0.433159239915546
993,"KS, Wyandotte",20209,"+39.1153842,-094.7630866",0.754874807001956,0.893824556778488,0.625014907749077,0.665792005597831,0.86971811772359,0.720024447160796
994,"KY, Adair",21001,"+37.1055413,-085.2814005",0.478898210463386,0.662953931325381,0.6272,0.435581212280241,0.195481100399274,0.473274808312035
995,"KY, Allen",21003,"+36.7507703,-086.1924580",0.567535547818442,0.67850787583207,0.69472,0.726580949881921,0.244425197409776,0.493443715968441
996,"KY, Anderson",21005,"+38.0053963,-084.9864171",0.412305530411341,0.443023792262572,0.573213874538745,0.533368319776087,0.295119798605203,0.216801866874097
997,"KY, Ballard",21007,"+37.0511196,-089.0091777",0.523935825481428,0.427733473933962,0.53008,0.760342867138984,0.22005817915562,0.681464607178575
998,"KY, Barren",21009,"+36.9636142,-085.9249900",0.550947008345935,0.645225070849536,0.683833800738007,0.645237470480189,0.235322575648166,0.545116124013779
999,"KY, Bath",21011,"+38.1522485,-083.7376405",0.541851376555125,0.727015092598695,0.380432767527675,0.717746873086679,0.252547536827828,0.631514612734748
1000,"KY, Bell",21013,"+36.7226801,-083.6810456",0.639281666081749,0.936861530349964,0.8712,0.581737076882708,0.180706845078507,0.625902878097566
1001,"KY, Boone",21015,"+38.9745952,-084.7314442",0.395086144553194,0.105780003954393,0.737295350553506,0.507303419924779,0.414084063012703,0.210967885320591
1002,"KY, Bourbon",21017,"+38.2025623,-084.2098602",0.48787186363028,0.465168391221248,0.446050184501845,0.610425959940523,0.447273622358881,0.470441160128903
1003,"KY, Boyd",21019,"+38.3600037,-082.6814063",0.587938628506711,0.690041521123048,0.589725756457565,0.735939823318464,0.230631224432567,0.693354817201911
1004,"KY, Boyle",21021,"+37.6182001,-084.8730164",0.419153641744648,0.358795228366177,0.258243247232472,0.586372780547538,0.343573754443926,0.548783198133126
1005,"KY, Bracken",21023,"+38.6785230,-084.1003549",0.43530141469664,0.574046002768075,0.360575645756458,0.440654246479489,0.248836467955787,0.552394710523392
1006,"KY, Breathitt",21025,"+37.5211779,-083.3224008",0.592799113498115,0.966387662294866,0.60784,0.511064462520773,0.169013477123208,0.709689965551728
1007,"KY, Breckinridge",21027,"+37.7781094,-086.4328289",0.567437554253305,0.581098003031701,0.80384,0.603953468031138,0.254508101514944,0.593788198688743
1008,"KY, Bullitt",21029,"+37.9695717,-085.7030364",0.445062030815275,0.462795755618533,0.742049298892989,0.536429633517012,0.208504851535116,0.275530614512724
1009,"KY, Butler",21031,"+37.2070133,-086.6824707",0.557970892920818,0.572925591511237,0.7888,0.583136534592845,0.271873103029399,0.573119235470608
1010,"KY, Caldwell",21033,"+37.1486431,-087.8705100",0.50222070027284,0.578988993607065,0.269286494464945,0.63404180879909,0.209695194380865,0.819091010112235
1011,"KY, Calloway",21035,"+36.6209783,-088.2740857",0.438595154808687,0.562380544388058,0.563361180811808,0.271319863552873,0.319416796691961,0.476497388598733
1012,"KY, Campbell",21037,"+38.9469811,-084.3795832",0.409863253095954,0.243854214723522,0.503064797047971,0.339193562494533,0.449424382401655,0.51377930881209
1013,"KY, Carlisle",21039,"+36.8577260,-088.9757570",0.5068894094676,0.604494826336255,0.64352,0.523747048018893,0.320747179872504,0.441937993110346
1014,"KY, Carroll",21041,"+38.6682836,-085.1240829",0.593044041053034,0.680485072167666,0.464279557195572,0.711711711711712,0.309543953088985,0.799199911101233
1015,"KY, Carter",21043,"+38.3095549,-083.0488208",0.580809381287458,0.736769261187636,0.66144,0.693081430945509,0.169573638462384,0.64318257584176
1016,"KY, Casey",21045,"+37.3219623,-084.9282195",0.565468329679213,0.737757859355434,0.60544,0.642176156739263,0.272293224033781,0.569674408267585
1017,"KY, Christian",21047,"+36.8933877,-087.4935542",0.629325394125931,0.705134119818098,0.615372103321033,0.711099448963527,0.448113864367645,0.666907434159351
1018,"KY, Clark",21049,"+37.9701332,-084.1449740",0.452419468072087,0.353654517893627,0.373891365313653,0.632904749409604,0.355197102231828,0.546449605511724
1019,"KY, Clay",21051,"+37.1644658,-083.7107629",0.724116485646163,0.971528372767416,0.99392,0.677599930027115,0.186168418135473,0.791365707300811
1020,"KY, Clinton",21053,"+36.7291241,-085.1534986",0.64813564046469,0.680221445989587,0.682386125461255,0.816758506078894,0.185048095457121,0.876264029336593
1021,"KY, Crittenden",21055,"+37.3581494,-088.1050103",0.525248325946394,0.468595531536282,0.71328,0.612350214291962,0.312624840454453,0.519391043449272
1022,"KY, Cumberland",21057,"+36.7842273,-085.3934992",0.55663408132287,0.624464509325776,0.771958376383764,0.488235808624158,0.22215878417753,0.676352928103123
1023,"KY, Daviess",21059,"+37.7316710,-087.0871390",0.542922626392594,0.477492915046464,0.675953062730627,0.596868713373568,0.407292106775195,0.557006334037115
1024,"KY, Edmonson",21061,"+37.2278556,-086.2177780",0.57083776743332,0.717919989454953,0.96997520295203,0.465407154727543,0.235112515145975,0.465773974886098
1025,"KY, Elliott",21063,"+38.1164254,-083.0975408",0.623466828677943,0.683319053582021,0.92193594095941,0.700253651709962,0.279155200438687,0.532670296699633
1026,"KY, Estill",21065,"+37.6924599,-083.9639272",0.558270342830316,0.792064852039808,0.371420516605166,0.720108457972536,0.201012693623637,0.706745193910435
1027,"KY, Fayette",21067,"+38.0401572,-084.4584429",0.424220282839866,0.458907269491861,0.565027896678967,0.275780635003936,0.493626973175694,0.327758639848872
1028,"KY, Fleming",21069,"+38.3684311,-083.7061517",0.522357043412045,0.57681407763791,0.391195867158672,0.741887518586548,0.304432480869004,0.59745527280809
1029,"KY, Floyd",21071,"+37.5582827,-082.7403367",0.584615900463031,0.788703618269294,0.703243394833948,0.712848771101198,0.17083400147553,0.547449716635182
1030,"KY, Franklin",21073,"+38.2349190,-084.8687863",0.486178649243138,0.453568839385751,0.306408856088561,0.608501705589084,0.40134039254645,0.661073452605845
1031,"KY, Fulton",21075,"+36.5526198,-089.1877226",0.604899629291786,0.718117709088513,0.387282656826568,0.807224700428584,0.378513817975028,0.733359262140238
1032,"KY, Gallatin",21077,"+38.7601837,-084.8621143",0.536371686183299,0.523100243854215,0.792889446494465,0.432082568004898,0.363389461817276,0.570396710745639
1033,"KY, Garrard",21079,"+37.6301619,-084.5458557",0.553558173328373,0.6122717985896,0.743843247232472,0.695180617510715,0.262000259426423,0.454494943882654
1034,"KY, Grant",21081,"+38.6492099,-084.6259458",0.500654837189274,0.452843867396033,0.566610184501845,0.692906498731741,0.225239671542998,0.565673963773753
1035,"KY, Graves",21083,"+36.7233435,-088.6498974",0.500050386141684,0.525934225268569,0.439844723247233,0.519023878247179,0.435440214068788,0.580008889876653
1036,"KY, Grayson",21085,"+37.4585771,-086.3440113",0.476817656391422,0.605087985236934,0.473254612546126,0.572465669553048,0.171884303986485,0.561395710634515
1037,"KY, Green",21087,"+37.2696366,-085.5614029",0.527331554933258,0.525143346734331,0.54768,0.635616198722995,0.31570572781992,0.612512501389043
1038,"KY, Greenup",21089,"+38.5635956,-082.9338325",0.462536257047761,0.531206748830159,0.326568560885609,0.732353712936237,0.185048095457121,0.537504167129681
1039,"KY, Hancock",21091,"+37.8433887,-086.7927726",0.514828126589056,0.490674223950438,0.7328,0.626782121927753,0.371511801235328,0.352372485831759
1040,"KY, Hardin",21093,"+37.6958356,-085.9631827",0.528692052605922,0.494364990443551,0.577077490774908,0.669640514300709,0.433269588879481,0.469107678630959
1041,"KY, Harlan",21095,"+36.8592233,-083.2214968",0.645707607001961,0.746193897053978,0.816,0.764191375841861,0.206964407852382,0.695188354261585
1042,"KY, Harrison",21097,"+38.4434891,-084.3327961",0.487863589095052,0.554208132867594,0.573784206642066,0.560395346803114,0.212425980909348,0.538504278253139
1043,"KY, Hart",21099,"+37.3138562,-085.8819945",0.538641854425748,0.680419165623147,0.457607675276753,0.652147292923992,0.238683543683222,0.664351594621625
1044,"KY, Henderson",21101,"+37.7925421,-087.5725767",0.516070462632234,0.604165293613656,0.431974907749077,0.731653984081169,0.268442114826946,0.544116012890321
1045,"KY, Henry",21103,"+38.4515607,-085.1200786",0.538664479515498,0.534963421867792,0.69216,0.712673838887431,0.206964407852382,0.546560728969886
1046,"KY, Hickman",21105,"+36.6759160,-088.9720197",0.513718810968022,0.548606076583405,0.32412221402214,0.609726231085454,0.343223653606941,0.742915879542171
1047,"KY, Hopkins",21107,"+37.3110702,-087.5421956",0.536993417662387,0.692150530547684,0.478820959409594,0.662993090177556,0.243935056237997,0.607067451939104
1048,"KY, Jackson",21109,"+37.4033198,-084.0206858",0.569535016467687,0.786199169577539,0.623166051660517,0.635528732616111,0.16593258975774,0.636848538726525
1049,"KY, Jefferson",21111,"+38.1895327,-085.6576239",0.509720686803179,0.511434785474198,0.524532250922509,0.46094638327648,0.468069612075789,0.583620402266919
1050,"KY, Jessamine",21113,"+37.8732908,-084.5839603",0.527780405999867,0.671455875568444,0.624579778597786,0.684947083005335,0.416114647867216,0.241804644960551
1051,"KY, Johnson",21115,"+37.8492599,-082.8306393",0.487982073188249,0.684307651749819,0.449347011070111,0.499344004198373,0.166562771264313,0.640348927658629
1052,"KY, Kenton",21117,"+38.9304771,-084.5334920",0.488431909111153,0.446648652211165,0.485286789667897,0.455698416863465,0.547802717594438,0.506722969218802
1053,"KY, Knott",21119,"+37.3547030,-082.9491376",0.591320406130514,0.794107954919924,0.71056,0.543339455960815,0.17573541319332,0.732859206578509
1054,"KY, Knox",21121,"+36.8874758,-083.8556299",0.576404328789803,0.769129374546893,0.65984,0.657745123764541,0.179516502232758,0.615790643404823
1055,"KY, Larue",21123,"+37.5455181,-085.6972088",0.525615233183265,0.562314637843538,0.567192915129151,0.663342954605091,0.309333892586794,0.52589176575175
1056,"KY, Laurel",21125,"+37.1132678,-084.1193951",0.588819531027956,0.856916891847361,0.696700221402214,0.691944371556022,0.178256139219612,0.520280031114568
1057,"KY, Lawrence",21127,"+38.0744587,-082.7383054",0.554754473447549,0.773742832663284,0.64112,0.558471092451675,0.258989392228352,0.541449049894433
1058,"KY, Lee",21129,"+37.6053832,-083.7184968",0.626997651022958,0.734330719040401,0.98016,0.735152628356512,0.166842851933901,0.518502055783976
1059,"KY, Leslie",21131,"+37.0878458,-083.3886162",0.497974628839823,0.803137151519146,0.490544944649446,0.455436018542815,0.170413880471148,0.570341149016557
1060,"KY, Letcher",21133,"+37.1185034,-082.8611749",0.571666758708786,0.781651618005668,0.432814169741697,0.742062450800315,0.172724545995249,0.729081009001
1061,"KY, Lewis",21135,"+38.5320508,-083.3733027",0.578899249795761,0.727410531865814,0.865528265682657,0.674451150179305,0.16733299310568,0.45977330814535
1062,"KY, Lincoln",21137,"+37.4572565,-084.6580738",0.587117054565626,0.68878929677717,0.721697121771218,0.724656695530482,0.279995442447451,0.520446716301811
1063,"KY, Livingston",21139,"+37.2095173,-088.3634260",0.46188058490955,0.482501812429974,0.406743025830258,0.651535030175807,0.198281907095154,0.570341149016557
1064,"KY, Logan",21141,"+36.8598288,-086.8814363",0.455017337470024,0.523034337309695,0.269066273062731,0.580512551386338,0.33040996297329,0.572063562618069
1065,"KY, Lyon",21143,"+37.0239759,-088.0833909",0.398203298120802,0.289659263164832,0.592585092250923,0.502142919618648,0.278314958429923,0.328314257139682
1066,"KY, McCracken",21145,"+37.0536877,-088.7123775",0.428572200418545,0.47979964410466,0.165155129151292,0.578500830928015,0.273833667716515,0.645571730192244
1067,"KY, McCreary",21147,"+36.7311363,-084.4910515",0.625186311736814,0.799314571936994,0.83488,0.571678474591096,0.177976058550024,0.742082453605956
1068,"KY, McLean",21149,"+37.5305746,-087.2629312",0.537773616297705,0.536611085480788,0.61888,0.767515087903437,0.174685110682365,0.591176797421936
1069,"KY, Madison",21151,"+37.7235278,-084.2770080",0.507600456371064,0.622025967178541,0.55884221402214,0.56494358436106,0.326138732762073,0.466051783531504
1070,"KY, Magoffin",21153,"+37.6989535,-083.0697158",0.567487874684423,0.789099057536413,0.62944,0.601854281465932,0.165862569590343,0.651183464829425
1071,"KY, Marion",21155,"+37.5522465,-085.2692420",0.610684951880358,0.815395768799842,0.577718671586716,0.698854193999825,0.282936289478125,0.678519835537282
1072,"KY, Marshall",21157,"+36.8820170,-088.3327524",0.364915891348196,0.255453766559019,0.358509815498155,0.523747048018893,0.181757147589462,0.505111679075453
1073,"KY, Martin",21159,"+37.7967740,-082.5066231",0.624465608050092,0.787780926646016,0.87232,0.565468381002362,0.16873339645362,0.728025336148461
1074,"KY, Mason",21161,"+38.5940683,-083.8280523",0.484821287728926,0.4182429315231,0.55248,0.58715997550949,0.221318542168766,0.644904989443272
1075,"KY, Meade",21163,"+37.9674757,-086.2008628",0.458927198225123,0.356686218941541,0.75344,0.456485611825418,0.236302857991724,0.49172130236693
1076,"KY, Menifee",21165,"+37.9507147,-083.5973453",0.598368245449732,0.690107427667568,0.936762804428044,0.616985917956792,0.166142650259931,0.581842426936326
1077,"KY, Mercer",21167,"+37.8120851,-084.8796945",0.426576210996894,0.426349436499044,0.27626332103321,0.574827254438905,0.251707294819064,0.603733748194244
1078,"KY, Metcalfe",21169,"+36.9903940,-085.6295543",0.554806546387067,0.570355236274962,0.877321328413284,0.72631855156127,0.210605456557026,0.389432159128792
1079,"KY, Monroe",21171,"+36.7140770,-085.7135080",0.563593340260523,0.554010413234034,0.75120147601476,0.535292574127526,0.326278773096867,0.651183464829425
1080,"KY, Montgomery",21173,"+38.0381379,-083.9123375",0.61155243316678,0.757463916166875,0.654551439114391,0.775474503629843,0.249536669629757,0.620735637293033
1081,"KY, Morgan",21175,"+37.9229402,-083.2589444",0.51402553868053,0.705200026362618,0.69168,0.497769614274469,0.178256139219612,0.49722191354595
1082,"KY, Muhlenberg",21177,"+37.2138159,-087.1340919",0.441033857101342,0.67870559546563,0.208561771217712,0.55322312603866,0.201782915465004,0.562895877319702
1083,"KY, Nelson",21179,"+37.8031876,-085.4659548",0.503445477522396,0.47979964410466,0.660078819188192,0.616286189101723,0.22005817915562,0.541004556061785
1084,"KY, Nicholas",21181,"+38.3371317,-084.0255542",0.558322380935275,0.694523166150399,0.510561771217712,0.605265459634392,0.256958807373839,0.724302700300033
1085,"KY, Ohio",21183,"+37.4778588,-086.8448710",0.529313688707713,0.669215053054769,0.66896,0.6782121927753,0.186798599642046,0.443382598066452
1086,"KY, Oldham",21185,"+38.4000461,-085.4560593",0.27686918071461,0.0174652342977658,0.628103616236162,0.324674188751859,0.325648591590294,0.0884542726969663
1087,"KY, Owen",21187,"+38.4996026,-084.8415094",0.539496287623141,0.490937850128518,0.77264,0.729292399195312,0.278174918095129,0.426436270696744
1088,"KY, Owsley",21189,"+37.4234519,-083.6915664",0.518682641506345,0.788571805180255,0.268069963099631,0.720195924079419,0.169503618294987,0.647071896877431
1089,"KY, Pendleton",21191,"+38.6907649,-084.3540405",0.508545771442679,0.407566071310881,0.69008,0.637015656433132,0.259339493065337,0.548727636404045
1090,"KY, Perry",21193,"+37.2412822,-083.2177723",0.583446410001536,0.760034271403151,0.538671291512915,0.686434006822356,0.180286724074125,0.751805756195133
1091,"KY, Pike",21195,"+37.4820665,-082.4028687",0.533192521071887,0.753641336584723,0.58096,0.62354587597306,0.16803319477965,0.539782198022003
