row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
741,"IN, LaGrange",18087,"+41.6424683,-085.4263018",0.548123860210363,0.635917754210338,0.381839057328602,0.492888914906675,0.496145202837968,0.497487536837365,0.649058178629273,0.683530376722323
742,"IN, Lake",18089,"+41.4722388,-087.3743368",0.635941628482462,0.772361717310022,0.758791921783138,0.583708038708074,0.887736387241812,0.427053617559657,0.45411352255904,0.567826194215491
743,"IN, LaPorte",18091,"+41.5490111,-086.7447293",0.574153235805269,0.747509368269603,0.552432932790533,0.498980135795562,0.736238648723494,0.441670757832166,0.50493368723647,0.537307119989052
744,"IN, Lawrence",18093,"+38.8398148,-086.4878198",0.53917160017262,0.700646229711722,0.421787712985596,0.592556598528675,0.560660329240946,0.484227988079546,0.533768031032836,0.480554311629018
745,"IN, Madison",18095,"+40.1662030,-085.7224543",0.59446892222422,0.78346260241807,0.60814244328883,0.649739131335981,0.652131290525997,0.428993945914414,0.404657235998881,0.634155806087362
746,"IN, Marion",18097,"+39.7829759,-086.1357939",0.596149545245179,0.703731070692118,0.723790965979703,0.532825580858651,0.854938535254104,0.374535396757545,0.386892245384489,0.596333021789638
747,"IN, Marshall",18099,"+41.3250032,-086.2690363",0.515343218959938,0.575415132814409,0.471080971609645,0.463680381061251,0.612872600363855,0.391545608667589,0.45462753881087,0.638180299391948
748,"IN, Martin",18101,"+38.7053220,-086.8018468",0.483463743499541,0.588675481495054,0.434432539934483,0.399175772038003,0.428912277532405,0.505949143443459,0.574420020941307,0.452680969112074
749,"IN, Miami",18103,"+40.7728813,-086.0442585",0.585371645775799,0.786112422988807,0.584939702438096,0.673903900333423,0.51830312087616,0.427506360842434,0.526936338822428,0.579899674129248
750,"IN, Monroe",18105,"+39.1607509,-086.5233253",0.447410893076047,0.431091949794185,0.343514993374595,0.322135662120632,0.606210611875327,0.430610886210046,0.476693099290996,0.521619048866547
751,"IN, Montgomery",18107,"+40.0402962,-086.8927145",0.503571076213058,0.590405544912839,0.351111396815471,0.372098519472009,0.54730248552544,0.4066801698347,0.618511104828008,0.63888831210294
752,"IN, Morgan",18109,"+39.4826458,-086.4474573",0.526642857699652,0.593284913132251,0.493270193404941,0.491476934803745,0.598190816365015,0.419033593693324,0.482911578448685,0.608331974049606
753,"IN, Newton",18111,"+40.9623985,-087.4021716",0.562882965114994,0.738681485454809,0.542667526778248,0.474773234698714,0.505630957199936,0.432680569788454,0.658282750896004,0.587464230988793
754,"IN, Noble",18113,"+41.4007941,-085.4178497",0.533978383289626,0.611350252617863,0.443910236081919,0.469601196992071,0.551106902744244,0.455188378703645,0.523645768914939,0.683045946972697
755,"IN, Ohio",18115,"+38.9405270,-084.9642994",0.424684820913161,0.413310410611531,0.165079204611449,0.464346449666575,0.35936165219429,0.484291389024089,0.597428703777064,0.488975936507132
756,"IN, Orange",18117,"+38.5473812,-086.4892570",0.560462127523839,0.834524102135491,0.551843946897454,0.56209489917056,0.3944219297468,0.505312004104046,0.61136421256663,0.463673798045896
757,"IN, Owen",18119,"+39.3173394,-086.8388453",0.55245743687474,0.759188220700596,0.598610340747331,0.592947101738054,0.402805786772742,0.418257462351421,0.522722654101283,0.572670491711751
758,"IN, Parke",18121,"+39.7742496,-087.1969502",0.554681049153674,0.642312717222159,0.545930628793573,0.676384183982589,0.359794730823673,0.404351178658165,0.594685015354537,0.659308889241021
759,"IN, Perry",18123,"+38.0814361,-086.6265397",0.559678735719183,0.661736110497458,0.512528626407678,0.575731286478956,0.600072236958573,0.464067208414102,0.709699767177768,0.393915914099748
760,"IN, Pike",18125,"+38.3978982,-087.2325320",0.517931198982309,0.560133150718348,0.376697639850947,0.49817872204017,0.46406618102839,0.505686541220089,0.723395860459864,0.497360297558352
761,"IN, Porter",18127,"+41.5099220,-087.0713082",0.485640447708064,0.498838000097696,0.264826882618687,0.44948341311137,0.713204818013041,0.442188178726768,0.477424956700808,0.553516884688076
762,"IN, Posey",18129,"+38.0276138,-087.8686526",0.492278598414426,0.380607795323756,0.238039573566258,0.578599193368397,0.672965316773005,0.419633689090148,0.744823763346919,0.411280857432496
763,"IN, Pulaski",18131,"+41.0452718,-086.6925383",0.534943470091875,0.619618920708938,0.464245631829898,0.623477601819578,0.43786066500207,0.422138119060937,0.564869621040617,0.612393731181086
764,"IN, Putnam",18133,"+39.6655445,-086.8533250",0.500813335831969,0.543064344609578,0.454503556563089,0.50487358395153,0.436193031359425,0.387535596734423,0.568545531846633,0.610977705759102
765,"IN, Randolph",18135,"+40.1644141,-085.0050040",0.559786795858179,0.780393356438708,0.403742814020431,0.592022304939384,0.432053372577054,0.482999751788507,0.58348883399018,0.643807137252989
766,"IN, Ripley",18137,"+39.1002301,-085.2605409",0.525426243483561,0.600304862629654,0.471841732339959,0.446662244288267,0.42472868265796,0.442317533950418,0.630472138183305,0.661656510335363
767,"IN, Rush",18139,"+39.6223123,-085.4665265",0.522271029186091,0.717419498461192,0.378265887535989,0.432130587594579,0.437530366988401,0.460103877202365,0.639070053707416,0.591376932812695
768,"IN, St. Joseph",18141,"+41.6176989,-086.2881592",0.53950165093693,0.650395883525893,0.620043631790058,0.410202437047934,0.765222481996081,0.412695187734449,0.355007301571761,0.562944632892337
769,"IN, Scott",18143,"+38.6794309,-085.7518981",0.566057450102624,0.758871095770111,0.513277499417204,0.504504076878535,0.620506231271649,0.518755310584861,0.580093879386824,0.46639405740918
770,"IN, Shelby",18145,"+39.5241345,-085.7921742",0.536680815943968,0.591765637449188,0.467476920764746,0.421487918204913,0.718412401943688,0.397366367226377,0.581623762004022,0.578632704014841
771,"IN, Spencer",18147,"+38.0097889,-087.0106449",0.525244461517448,0.440512840109853,0.341963681382918,0.539818988964546,0.69294739635553,0.436191157717415,0.753666172917493,0.471610993174384
772,"IN, Starke",18149,"+41.2832203,-086.6475698",0.510804115715137,0.757584668758956,0.396750033410577,0.453526355106019,0.401276002705158,0.450790301099527,0.508226542894683,0.607474906031037
773,"IN, Steuben",18151,"+41.6434372,-085.0024667",0.494451760071916,0.512457299936571,0.291953258825719,0.502265294071515,0.528550627261858,0.529114889019918,0.435574343148308,0.661246608239526
774,"IN, Sullivan",18153,"+39.0892251,-087.4158429",0.563130974669017,0.650254064686775,0.525382299729579,0.631637944512111,0.506964375793055,0.488809576309766,0.655184088563692,0.48368447308814
775,"IN, Switzerland",18155,"+38.8258455,-085.0296787",0.540048483523133,0.719371351621792,0.579180068025427,0.65501941273875,0.336445460721927,0.473416304695354,0.500094771661501,0.516812015197181
776,"IN, Tippecanoe",18157,"+40.3892597,-086.8939426",0.487524322476969,0.488281909550295,0.414835102704202,0.310364498996688,0.729847478668351,0.373759265415642,0.475810033097446,0.619771968906159
777,"IN, Tipton",18159,"+40.3102294,-086.0562066",0.50618174150915,0.534395695712177,0.322629157168032,0.503734680120351,0.559071170823368,0.418128107127771,0.620084978237221,0.585228401375134
778,"IN, Union",18161,"+39.6231109,-084.9251523",0.483850633897267,0.564745588786184,0.303259987957036,0.503848779906493,0.406984492798574,0.415282292207459,0.570862760932196,0.621970534692923
779,"IN, Vanderburgh",18163,"+38.0200703,-087.5861659",0.558335229748274,0.680627359960522,0.687829944898927,0.3757975725836,0.825297083178967,0.405533969712242,0.580446764868336,0.352813913035324
780,"IN, Vermillion",18165,"+39.8540452,-087.4620713",0.539552575010855,0.654333440530102,0.336175493575786,0.456843721016654,0.603144096117979,0.399489794379081,0.724437190056075,0.602444289400305
781,"IN, Vigo",18167,"+39.4291426,-087.3903754",0.627417104668095,0.816286496075522,0.739568494586364,0.615231203467264,0.756944333147569,0.405181424219704,0.53194632420228,0.526761456977962
782,"IN, Wabash",18169,"+40.8437166,-085.7951745",0.562798432432605,0.63805445945335,0.419020240945575,0.445093698882477,0.629858107590747,0.504408041302668,0.665458609211097,0.637695869642322
783,"IN, Warren",18171,"+40.3526584,-087.3758466",0.482418261699634,0.476528686447377,0.331721707642226,0.335742627401977,0.461358551934272,0.414570838477381,0.666916609738486,0.690088810255721
784,"IN, Warrick",18173,"+38.0977639,-087.2720225",0.4638778554236,0.415262575445518,0.300097885975371,0.369661745578862,0.603524313341069,0.402494121956454,0.721682651734066,0.434421693933862
785,"IN, Washington",18175,"+38.6006125,-086.1047514",0.564893214982381,0.695815968520319,0.577817480644374,0.63300725878854,0.45192232913689,0.482341815127239,0.597839871403426,0.51550778125588
786,"IN, Wayne",18177,"+39.8630908,-085.0067352",0.573218645006494,0.737054374873358,0.648306533532029,0.59744810850763,0.555516038824901,0.410043405649613,0.477853001302859,0.586309052355069
787,"IN, Wells",18179,"+40.7352727,-085.2129742",0.454812102613258,0.448050448512706,0.239870399983704,0.487345585873056,0.550773295522997,0.382555420623878,0.526789618853594,0.548299948922873
788,"IN, White",18181,"+40.7509496,-086.8642934",0.497252214096081,0.554079938643601,0.322727124033297,0.548665115944244,0.531373346807429,0.429446689197191,0.511480712285327,0.582992571761475
789,"IN, Whitley",18183,"+41.1364261,-085.5018918",0.461178530411009,0.410020012128048,0.234552541069354,0.385790740352586,0.599411721091179,0.456999351834752,0.437487128713845,0.703988217687299
790,"IA, Adair",19001,"+41.3285283,-094.4781643",0.416839533563084,0.39186710267759,0.164708512046298,0.305231360661343,0.2881970733879,0.382902085651647,0.713103801612405,0.671866798904404
791,"IA, Adams",19003,"+41.0216555,-094.6969059",0.42370928124839,0.266253602107624,0.123102516657715,0.462418239710635,0.309677845937687,0.385100856765404,0.738601790200626,0.680810117359038
792,"IA, Allamakee",19005,"+43.2749637,-091.3827510",0.431766230347261,0.321127675519371,0.154862420701116,0.410632859358028,0.272598915632358,0.469689598028229,0.679924385819482,0.713527757372242
793,"IA, Appanoose",19007,"+40.7446826,-092.8703450",0.425252147992251,0.411737475656207,0.289140661405196,0.459512147897429,0.222841871569236,0.344732451981826,0.594335835691105,0.654464591744761
794,"IA, Audubon",19009,"+41.6791780,-094.9043119",0.393962896384639,0.33417543030589,0.160521131047907,0.337053544252911,0.207858900542287,0.317373822179741,0.752329594575854,0.648427851787883
795,"IA, Benton",19011,"+42.0925474,-092.0576300",0.401874846369408,0.198042710536009,0.179299417621024,0.411047286706321,0.353107980060714,0.354315899074979,0.622452050488612,0.694858580098193
796,"IA, Black Hawk",19013,"+42.4728884,-092.3060590",0.468977438863618,0.278934424673357,0.411192612643956,0.394504744737034,0.628172024280265,0.43392287868886,0.467825915499305,0.66828947152255
797,"IA, Boone",19015,"+42.0386005,-093.9391375",0.400827611476714,0.193655572011878,0.101140020166567,0.341601635190611,0.446500116393677,0.307284114735,0.67007443716481,0.745537384674454
798,"IA, Bremer",19017,"+42.7808902,-092.3275863",0.352027217563576,0.128574009990392,0.0637237329887833,0.245342999663981,0.397695970225507,0.423057039902216,0.534302609538695,0.671494160635461
799,"IA, Buchanan",19019,"+42.4703284,-091.8386658",0.403749759955958,0.184777290160119,0.197888158735538,0.304573774241989,0.410077324888746,0.397121317560287,0.639448550408753,0.692361903696274
800,"IA, Buena Vista",19021,"+42.7415220,-095.1414325",0.417278146372212,0.339863549298002,0.288656356296221,0.286766456960658,0.308825889785433,0.437544824951075,0.597447117844263,0.661842829469835
801,"IA, Butler",19023,"+42.7347076,-092.7800664",0.397786021449285,0.214612855242554,0.151192385180169,0.409718212398324,0.311015140514298,0.339687598259456,0.608863135878735,0.749412822671463
802,"IA, Calhoun",19025,"+42.3861699,-094.6436829",0.416981873215279,0.260800106960173,0.268021674603732,0.349680289240553,0.264229110172767,0.311876225174594,0.712430734935539,0.751834971419593
803,"IA, Carroll",19027,"+42.0394920,-094.8676471",0.37698509187869,0.161693975839682,0.104731715903222,0.332594525893769,0.307626084127604,0.316015592331411,0.702258825760168,0.713974923294974
804,"IA, Cass",19029,"+41.3338235,-094.9333023",0.420607330486005,0.333784731987538,0.133084874780721,0.371677752667402,0.358992188622376,0.405474119167692,0.697914938672943,0.643322707503363
805,"IA, Cedar",19031,"+41.7723547,-091.1321900",0.397537514855332,0.0980810554812402,0.135557037356634,0.382267997780357,0.447689524091699,0.390729394532601,0.65079490267177,0.677642692073022
806,"IA, Cerro Gordo",19033,"+43.0751708,-093.2512660",0.437408319378383,0.236127422492635,0.280897136896291,0.355066149789823,0.560706247872599,0.468654756239025,0.428507698327169,0.731898824031137
807,"IA, Cherokee",19035,"+42.7427375,-095.6332616",0.38286067992893,0.234440212556065,0.215117106474976,0.289093937735819,0.327471830572836,0.337617914681047,0.616304119356649,0.659979638125119
808,"IA, Chickasaw",19037,"+43.0597409,-092.3172101",0.434396922281527,0.201924124940456,0.176788559159763,0.423923278621023,0.454856308764993,0.451838577164457,0.637595150547953,0.693852456772047
809,"IA, Clarke",19039,"+41.0291908,-093.7840961",0.4270937978563,0.315271020138533,0.147163276970462,0.340214999978478,0.271752442030954,0.424360640745716,0.753368543237776,0.737525661892178
810,"IA, Clay",19041,"+43.0798220,-095.1497261",0.433220244201619,0.152631397821445,0.310988150739729,0.413882617526345,0.359657921566082,0.442072257778843,0.643284406334713,0.710024957644177
811,"IA, Clayton",19043,"+42.8409979,-091.3235108",0.452210974293789,0.293321682749554,0.315287679858356,0.41364604618387,0.338920688524154,0.416330568272389,0.653313807246886,0.734656347221316
812,"IA, Clinton",19045,"+41.8980732,-090.5342431",0.494538471293246,0.328949255238416,0.361934834403745,0.522881778620361,0.647114114374446,0.380575009476035,0.545578193364453,0.674736113575266
813,"IA, Crawford",19047,"+42.0431192,-095.3890903",0.444669060338328,0.405329759871155,0.220461502643368,0.533080977266096,0.313466634314268,0.322742063961238,0.70655025089928,0.611052233412891
814,"IA, Dallas",19049,"+41.6853206,-094.0407065",0.339870913035754,0.133824233050427,0.076743849422064,0.163561319852665,0.387616574446501,0.337305687164936,0.598899235512602,0.681145491801087
815,"IA, Davis",19051,"+40.7480892,-092.4103453",0.434857938063281,0.357168499677164,0.258230583686033,0.510375302670444,0.228000347518262,0.291632132673287,0.767498527935746,0.631100172282029
816,"IA, Decatur",19053,"+40.7363787,-093.7845799",0.467723556286976,0.475474926850542,0.38930801573419,0.392054709114475,0.249229570359229,0.373319956408591,0.660207687454962,0.734470028086844
817,"IA, Delaware",19055,"+42.4730031,-091.3594425",0.428289086022162,0.234884381286101,0.112034692965437,0.383939223825692,0.466327960705514,0.423380427961343,0.699888750991817,0.677568164419233
818,"IA, Des Moines",19057,"+40.9153392,-091.1869253",0.489683271446141,0.36952748076248,0.453428136362053,0.431319822763804,0.660615427015692,0.332508383346852,0.554984843104905,0.6253988067672
819,"IA, Dickinson",19059,"+43.3896107,-095.1960572",0.391143572502069,0.188583737324338,0.19143588697203,0.322980572949274,0.30481179192495,0.438062245845677,0.603793362106529,0.688337410391689
820,"IA, Dubuque",19061,"+42.4634808,-090.8787708",0.408483711230753,0.179167613658451,0.31478352650619,0.315936719058559,0.644177117186491,0.31583272003895,0.469529994125997,0.61995828804063
821,"IA, Emmet",19063,"+43.3779844,-094.6693702",0.430821581052785,0.347229404937309,0.234382316496828,0.413584403475036,0.272050239746797,0.444659362251853,0.585734132381426,0.718111208080242
822,"IA, Fayette",19065,"+42.8644496,-091.8393728",0.434634655553972,0.315206595612767,0.261741986647742,0.369793230138047,0.324032861215996,0.461022798043644,0.613699762815334,0.696945354404274
823,"IA, Floyd",19067,"+43.0527410,-092.7873669",0.454105401169013,0.26804336092691,0.26543014243982,0.370583306482308,0.504982626198808,0.470853795041084,0.545705371733271,0.753139205360893
824,"IA, Franklin",19069,"+42.7365489,-093.2714247",0.45287961336285,0.324354001290154,0.289390604715661,0.339416711869199,0.312269218868073,0.468396045791724,0.674658089285446,0.76167262171969
