row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
148,"AR, Lafayette",05073,"+33.2406596,-093.6116427",0.625214294295763,0.793664900312224,0.726039279469382,0.758882074540627,0.418668969702755,0.771033426246995,0.580758088547558,0.327453321250803
149,"AR, Lawrence",05075,"+36.0410983,-091.1011529",0.616364579672015,0.708356790083982,0.511235169123635,0.682497830275768,0.628597460044423,0.626942391675154,0.705394162581543,0.4515282539196
150,"AR, Lee",05077,"+34.7797500,-090.7792884",0.618131939480093,0.897144787492784,0.646615873038465,0.695493874110218,0.416368628674624,0.722474064906126,0.67584114734529,0.272985200793146
151,"AR, Lincoln",05079,"+33.9576649,-091.7276236",0.581208994860974,0.81296357280671,0.720754038456937,0.715495520342873,0.284687656210587,0.653735421456754,0.581816319673801,0.299010435079157
152,"AR, Little River",05081,"+33.6994970,-094.2297740",0.58150718364904,0.757865301258235,0.536627807293235,0.665593650779213,0.556688038602194,0.703099318839426,0.581523325985513,0.269152842785465
153,"AR, Logan",05083,"+35.2185495,-093.7205628",0.564968121802998,0.885651728484698,0.62175093585657,0.637581425618737,0.315180762452988,0.564632009105856,0.539402544864474,0.390577446237664
154,"AR, Lonoke",05085,"+34.7551137,-091.8941320",0.562385769938481,0.681598248223479,0.438600644650659,0.629859470655985,0.612440030224187,0.649602486271478,0.532159050489648,0.392440459053934
155,"AR, Madison",05087,"+36.0125452,-093.7240531",0.538158099111312,0.733585316512295,0.437665890726717,0.636017090568484,0.194139735322317,0.576426887977747,0.616162781646201,0.573108991025422
156,"AR, Marion",05089,"+36.2666562,-092.6785880",0.572894794745516,0.803594716371846,0.624714280661644,0.717060194154068,0.290940500303602,0.571491110972133,0.502829715793433,0.499633044961888
157,"AR, Miller",05091,"+33.3055048,-093.9015091",0.597119122578265,0.864412848015711,0.684150258043869,0.592100351771346,0.7776876607849,0.722577320841349,0.434077651955404,0.104827766635274
158,"AR, Mississippi",05093,"+35.7669426,-090.0522086",0.645685548858156,0.926087934029376,0.767400362996613,0.565662911419942,0.710339776548632,0.636800613117515,0.624552686637346,0.288954557257667
159,"AR, Monroe",05095,"+34.6795127,-091.2033140",0.625519110041636,0.847869228145386,0.591054354610978,0.744503790553629,0.472303243569856,0.746643849031038,0.599163703456932,0.377095600923634
160,"AR, Montgomery",05097,"+34.5456518,-093.6641468",0.52789245332954,0.701726269352195,0.487892775825523,0.753003432626328,0.165644409920051,0.664588017257043,0.486891885274007,0.435500383051631
161,"AR, Nevada",05099,"+33.6666991,-093.3050716",0.567896886788991,0.79172436015779,0.62810502540005,0.772648550425585,0.268091024623056,0.725329603018587,0.497183574309335,0.292196069588534
162,"AR, Newton",05101,"+35.9100625,-093.2150843",0.487342315285492,0.656683753542626,0.392017148989965,0.716837488964288,0.0877068081566614,0.554000957895179,0.495342213732576,0.508807835717146
163,"AR, Ouachita",05103,"+33.5911582,-092.8784177",0.622193746515164,0.843479415983072,0.572604316915211,0.796741134781394,0.594839527616513,0.806730828257351,0.397723447149358,0.343237554903253
164,"AR, Perry",05105,"+34.9463629,-092.9268772",0.504260737542594,0.637915419805509,0.498364718755578,0.601351656171335,0.237393460622236,0.576019528454654,0.570476007549475,0.408304371439368
165,"AR, Phillips",05107,"+34.4258423,-090.8483856",0.66562447828646,0.910156734573292,0.705829389372299,0.872110687826304,0.54711246908629,0.737153855106645,0.655143078437708,0.231865133602685
166,"AR, Pike",05109,"+34.1581907,-093.6586589",0.527439487696013,0.676030061836778,0.622236015199461,0.636290044548925,0.174388724857204,0.722300255542814,0.426545951126317,0.434285360760594
167,"AR, Poinsett",05111,"+35.5689809,-090.6805953",0.63901989072711,0.845974017844566,0.666751062051213,0.694383818464133,0.559117583682605,0.661839445220106,0.691351617720857,0.353721690106295
168,"AR, Polk",05113,"+34.4909149,-094.2308841",0.575429787338979,0.725951751229945,0.694604895359231,0.810846019806714,0.38028586362817,0.646427079844952,0.402889585189883,0.367003316313961
169,"AR, Pope",05115,"+35.4552965,-093.0315353",0.530363131745329,0.637068591220455,0.491126970828462,0.535349329408984,0.575351684481862,0.55402432569816,0.561544190269882,0.358076830309498
170,"AR, Prairie",05117,"+34.8282250,-091.5571995",0.619376998333119,0.68429602124837,0.710200635177594,0.666835529256979,0.46549927515561,0.70746388011815,0.684877808250576,0.416465839124552
171,"AR, Pulaski",05119,"+34.7739877,-092.3165149",0.553466138686428,0.584334574996481,0.52076252933118,0.590062264531031,0.775837252175194,0.692034701595105,0.437238313482495,0.27399333469351
172,"AR, Randolph",05121,"+36.3412985,-091.0284409",0.628364851424574,0.769990452620482,0.601317918455111,0.724403092372934,0.474875732053728,0.637052591583347,0.631991162112037,0.558923010774378
173,"AR, St. Francis",05123,"+35.0144383,-090.7421993",0.645745128095877,0.891567616274574,0.697862968969232,0.750282541730573,0.550172334260631,0.696878976666753,0.664972075312037,0.268479383457343
174,"AR, Saline",05125,"+34.6485246,-092.6744630",0.478766928579548,0.482356104268073,0.389270699513449,0.512810128477675,0.577771322263096,0.643788821915549,0.39133185359032,0.354039570028673
175,"AR, Scott",05127,"+34.8588693,-094.0636413",0.554843095333632,0.742481977851155,0.589449581338264,0.671743047064412,0.316181531263645,0.614805417940363,0.527871984340735,0.42136812753685
176,"AR, Searcy",05129,"+35.9096596,-092.6993507",0.52056105860458,0.747606120110037,0.486645187442115,0.633314787413997,0.208271215205997,0.640813591873345,0.447353307685001,0.479923200501566
177,"AR, Sebastian",05131,"+35.1969808,-094.2749890",0.557239662549251,0.674266898758244,0.61490873085951,0.520624948102297,0.79510488273461,0.508065181640554,0.48742951900452,0.300277476745021
178,"AR, Sevier",05133,"+33.9946083,-094.2432898",0.56027706509687,0.760352900614855,0.587654200472334,0.694181423918729,0.402936820113906,0.622638098514117,0.536476355744938,0.317699656299211
179,"AR, Sharp",05135,"+36.1733989,-091.4710689",0.591291852947996,0.780904505562815,0.634816217675653,0.719762851835009,0.347192071436685,0.635646196578878,0.427921251710125,0.592799875836804
180,"AR, Stone",05137,"+35.8569888,-092.1404941",0.521436771253809,0.792420924187411,0.402918105884196,0.72476621998519,0.11926853959687,0.602479853311521,0.517655987192863,0.490547768618611
181,"AR, Union",05139,"+33.1682186,-092.5981447",0.619257052090423,0.794880639769838,0.611503863531015,0.706535746593354,0.753228259911317,0.777591762588641,0.418361550678975,0.272697541559821
182,"AR, Van Buren",05141,"+35.5829588,-092.5159772",0.523946948597174,0.628131580790756,0.523066159179117,0.633356305057732,0.295716010283984,0.611936613572041,0.585653644318673,0.389768326977918
183,"AR, Washington",05143,"+35.9712088,-094.2184168",0.478501634490166,0.512593994443439,0.36672581294733,0.532122113795894,0.561101622802719,0.50895680675357,0.469399583745495,0.39861150694271
184,"AR, White",05145,"+35.2547221,-091.7531583",0.580221879003022,0.685107830426224,0.499153174218723,0.733996955881302,0.464918982452306,0.635614483487743,0.54801358433141,0.494748142223448
185,"AR, Woodruff",05147,"+35.1890710,-091.2444178",0.64000046498067,0.691304949401105,0.697434113663218,0.731874509469712,0.471037934688424,0.739690596388805,0.671954268346604,0.476706882906823
186,"AR, Yell",05149,"+34.9977133,-093.4083032",0.571986664136154,0.769123487814131,0.591209173004002,0.655140298750099,0.388996881344594,0.595839093364468,0.592570693078587,0.411027021597198
187,"CA, Alameda",06001,"+37.6480811,-121.9133039",0.397176187536178,0.129917774936945,0.486132565411557,0.315961396717129,0.750295821584972,0.42615664735885,0.331344240999061,0.34042486574473
188,"CA, Alpine",06003,"+38.6176096,-119.7989986",0.374460507509353,0.389700720444795,0.61503322193955,0.376489533248309,0.218486910975941,0.214367224571468,0.31086344514186,0.49628249624355
189,"CA, Amador",06005,"+38.4435501,-120.6538563",0.464117137135995,0.36523375390535,0.614825798402915,0.398097408385928,0.523451915171527,0.625228059343128,0.380604482908901,0.341378541834214
190,"CA, Butte",06007,"+39.6659588,-121.6019188",0.515897383845561,0.433561079326537,0.688997695950412,0.540710696183723,0.648518951291909,0.527392312674388,0.488769570236388,0.283331381255573
191,"CA, Calaveras",06009,"+38.1878437,-120.5551154",0.402863860174614,0.341613383874841,0.504980907065813,0.386276532948955,0.340420327539054,0.456490622096274,0.396296435687749,0.393968812009611
192,"CA, Colusa",06011,"+39.1777385,-122.2375629",0.521162824409682,0.339651754042277,0.735790194166369,0.481137260266609,0.593180311458223,0.50341630678702,0.590421620806182,0.404542323341094
193,"CA, Contra Costa",06013,"+37.9194790,-121.9515431",0.400143814140209,0.146019696009671,0.507605839565984,0.364343163242928,0.727152428822555,0.413971424343364,0.387131880862919,0.25478226613404
194,"CA, Del Norte",06015,"+41.7499033,-123.9809983",0.480243431165894,0.632820571889068,1,0.511679695946396,0.385558628220148,0.166572885219489,0.326980632004497,0.338091604881661
195,"CA, El Dorado",06017,"+38.7855320,-120.5343981",0.375960372293703,0.210452208095395,0.4428681747325,0.403498040592717,0.409070812301602,0.493758367695171,0.348626751528684,0.323448251109854
196,"CA, Fresno",06019,"+36.7610058,-119.6550193",0.554491503017494,0.495420226434074,0.868841282489629,0.57173316412935,0.824362250487848,0.484654058008445,0.472766592775572,0.16366294679754
197,"CA, Glenn",06021,"+39.6025462,-122.4016998",0.571666946904116,0.419648074984693,0.801083311850134,0.624422530408458,0.719241093518938,0.543647847157737,0.665863511681592,0.227762258727257
198,"CA, Humboldt",06023,"+40.7066731,-123.9258181",0.429177683045254,0.41535215523296,0.714301629587357,0.445085684423079,0.449903947215752,0.194756421942189,0.321013610038681,0.463830332876765
199,"CA, Imperial",06025,"+33.0408155,-115.3553946",0.559168901771524,0.517984850917124,0.865433743829704,0.686489332720554,0.770689801978049,0.482264808022351,0.365209417150678,0.226110357782206
200,"CA, Inyo",06027,"+36.5619770,-117.4039269",0.404844108574827,0.296329376634526,0.587740740449793,0.287997181441207,0.405343514241036,0.462892581230857,0.205802949122523,0.587802416903849
201,"CA, Kern",06029,"+35.3466288,-118.7295064",0.507791310841757,0.560494894565307,0.866743165051644,0.523607952678116,0.799006180706089,0.316974902220734,0.356566871999686,0.131145208670723
202,"CA, Kings",06031,"+36.0724780,-119.8155301",0.505330430022097,0.472465940882832,0.88509838695499,0.537162271000581,0.628293265298499,0.406592925389344,0.472854338758998,0.134845881869437
203,"CA, Lake",06033,"+39.0948019,-122.7467569",0.525329130955695,0.674269115908125,0.981480261242195,0.599325664913958,0.47471400884299,0.379198459700402,0.357566996634271,0.210749409447926
204,"CA, Lassen",06035,"+40.7210889,-120.6299314",0.44405171792962,0.389532122901465,0.600633821053053,0.538540035700535,0.291068565968627,0.372021899885432,0.426680149867912,0.48988543013032
205,"CA, Los Angeles",06037,"+34.1963983,-118.2618616",0.487439973586913,0.272841164778871,0.753783482332398,0.449168902993291,0.951425344823285,0.532144092799997,0.387747583530893,0.0649692438496535
206,"CA, Madera",06039,"+37.2100387,-119.7498519",0.55907807841199,0.44972776887021,0.746803695954501,0.592338313118292,0.776822389466109,0.467506985412891,0.599824164199016,0.280523231862911
207,"CA, Marin",06041,"+38.0518169,-122.7459738",0.360763506044506,0.111074023668471,0.380202918543196,0.317326487383073,0.584456423171809,0.377370176632753,0.322133965074248,0.432780547837995
208,"CA, Mariposa",06043,"+37.5700335,-119.9128599",0.4342443191881,0.361868981462523,0.616199233332123,0.519768425254192,0.378106864882292,0.428129579394916,0.334124361734448,0.401512788256208
209,"CA, Mendocino",06045,"+39.4323876,-123.4428811",0.475251812711791,0.506980681589479,0.782494621316596,0.458671504595444,0.446265209779677,0.274022831391609,0.371962543291345,0.486365297018389
210,"CA, Merced",06047,"+37.1948063,-120.7228019",0.56516481187587,0.533788158026717,0.864819555066213,0.549805106273623,0.727277448558661,0.519772806668163,0.533761594737515,0.226929013800199
211,"CA, Modoc",06049,"+41.5929185,-120.7183704",0.454220374386759,0.368562730273172,0.702329002056171,0.545255343435186,0.315966911551687,0.262743251624985,0.501819021626189,0.482866360139925
212,"CA, Mono",06051,"+37.9158363,-118.8751668",0.357659432970937,0.17146926978705,0.375659744614499,0.45750750905252,0.297084444450268,0.20615933849933,0.473759718994842,0.521976005398053
213,"CA, Monterey",06053,"+36.2401070,-121.3155732",0.405833449768508,0.296017320346667,0.755349142358626,0.349366212465203,0.519102241923144,0.287420946044482,0.233468999592196,0.400109285649238
214,"CA, Napa",06055,"+38.5073511,-122.3259947",0.398163191820461,0.200776990750852,0.514493214387731,0.223907311371103,0.581318237457885,0.433930421279912,0.511617290496582,0.321098876999159
215,"CA, Nevada",06057,"+39.2951907,-120.7734456",0.344882367299784,0.281396774246814,0.326984245749245,0.232714649002149,0.427677955759224,0.470159935999556,0.321113570534804,0.354129439806697
216,"CA, Orange",06059,"+33.6756872,-117.7772068",0.430657374582377,0.12746421166882,0.467359612613794,0.281157985650576,0.841031451563026,0.574045583683716,0.368232151214145,0.35531062568256
217,"CA, Placer",06061,"+39.0620324,-120.7227181",0.345772949663771,0.13393654514935,0.357545279946537,0.303030870155195,0.710330100256136,0.426490467517868,0.320046512730221,0.169030871891087
218,"CA, Plumas",06063,"+39.9951699,-120.8295155",0.40752655246101,0.353680576439394,0.470904447646993,0.521668930748652,0.273853235953402,0.290534419914119,0.408177331288175,0.533866925236339
219,"CA, Riverside",06065,"+33.7298275,-116.0022389",0.492087892842253,0.365021999012975,0.671067637479391,0.417749907067782,0.795324202591124,0.585746013551041,0.301341012287824,0.308364477905636
220,"CA, Sacramento",06067,"+38.4500114,-121.3404409",0.495558416338491,0.305769662332444,0.686339879147614,0.513527430485125,0.78161335789978,0.561248073975941,0.275909887786692,0.344500622741843
221,"CA, San Benito",06069,"+36.6107024,-121.0852960",0.340894727974443,0.231196236238309,0.56964689251096,0.17652274809024,0.449069175786316,0.448596284259926,0.328687242446933,0.182544516488418
222,"CA, San Bernardino",06071,"+34.8572198,-116.1811967",0.544157876599804,0.427530173588759,0.796604715589903,0.478453538938442,0.908359030695011,0.530756363549403,0.326764232442135,0.340637081394976
223,"CA, San Diego",06073,"+33.0236041,-116.7761174",0.467715799593005,0.208293083378019,0.551080815535327,0.319267362436009,0.85354408054677,0.5483189570735,0.378509917758933,0.414996380422479
224,"CA, San Francisco",06075,"+37.7272391,-123.0322294",0.313685994025457,0.126050039216289,0.484597629209909,0.275763442051744,0.706928849479866,0.306756660856163,0.217462484456015,0.0782428529082136
225,"CA, San Joaquin",06077,"+37.9350336,-121.2722369",0.516127524151758,0.433087961177782,0.851589868823062,0.509308373638513,0.767781066104006,0.529580204176833,0.420347543022468,0.101197652119642
226,"CA, San Luis Obispo",06079,"+35.3852268,-120.4475404",0.30215682193088,0.199554401610125,0.410406386832259,0.259169219790986,0.384465553440473,0.370442259104297,0.196365528645364,0.294694404092659
227,"CA, San Mateo",06081,"+37.4146639,-122.3715417",0.351071931374054,0.0751894028919338,0.415943821113674,0.290826626981943,0.694627354805574,0.300951675195298,0.362683612275111,0.317281026354844
228,"CA, Santa Barbara",06083,"+34.5373784,-120.0384850",0.364790238660246,0.211647950469337,0.589278274142793,0.325656338835234,0.545711798087959,0.340314076996467,0.282283705401716,0.258639526688214
229,"CA, Santa Clara",06085,"+37.2207774,-121.6906224",0.362326789113712,0.0650247047427601,0.4117539988973,0.300890043898852,0.702418052571943,0.388056778942759,0.466901043310279,0.201242901432092
230,"CA, Santa Cruz",06087,"+37.0124883,-122.0072050",0.356356855730476,0.1719386480551,0.472878938973706,0.317340695408671,0.483896485824198,0.265499962156138,0.32432097874551,0.458622280950006
231,"CA, Shasta",06089,"+40.7605215,-122.0435495",0.504428984483214,0.440950110653777,0.749421552587324,0.546160458320079,0.656745683758115,0.499807963849003,0.392241112165341,0.245676010048862
